timestamp,marker_id,x,y,theta
1779295705.041,0,71,360,-82.7
1779295705.086,1,423,326,-50.3
1779295705.086,0,71,360,-82.7
1779295705.121,1,423,326,-50.3
1779295705.121,0,71,360,-82.7
1779295705.167,1,423,326,-50.3
1779295705.167,0,71,360,-82.7
1779295705.215,1,423,326,-50.3
1779295705.215,0,71,360,-82.7
1779295705.247,1,423,326,-50.3
1779295705.247,0,71,360,-82.7
1779295705.294,1,423,326,-50.3
1779295705.294,0,71,360,-82.7
1779295705.338,1,423,326,-50.3
1779295705.338,0,71,360,-82.7
1779295705.371,1,423,326,-50.3
1779295705.371,0,71,360,-82.7
1779295705.419,1,423,326,-50.3
1779295705.419,0,71,360,-82.7
1779295705.466,1,423,326,-50.3
1779295705.466,0,71,360,-82.7
1779295705.497,1,423,326,-50.3
1779295705.497,0,71,360,-82.7
1779295705.543,1,423,326,-50.3
1779295705.543,0,71,360,-82.7
1779295705.590,1,423,326,-50.3
1779295705.590,0,71,360,-82.7
1779295705.625,1,423,326,-50.3
1779295705.625,0,71,360,-82.7
1779295705.670,1,423,326,-50.3
1779295705.670,0,71,360,-82.7
1779295705.716,1,423,326,-50.3
1779295705.716,0,71,360,-82.7
1779295705.747,1,423,326,-50.3
1779295705.747,0,71,360,-82.7
1779295705.793,1,423,326,-50.3
1779295705.793,0,71,360,-82.7
1779295705.836,1,423,326,-50.3
1779295705.836,0,71,360,-82.7
1779295705.883,1,423,326,-50.3
1779295705.883,0,71,360,-82.7
1779295705.917,1,423,326,-50.3
1779295705.917,0,71,360,-82.7
1779295705.960,1,423,326,-51.2
1779295705.960,0,71,360,-82.7
1779295705.992,1,423,326,-51.2
1779295705.992,0,71,360,-82.7
1779295706.038,1,423,326,-50.3
1779295706.038,0,71,360,-82.7
1779295706.084,1,423,326,-50.3
1779295706.084,0,71,360,-82.7
1779295706.133,1,423,326,-50.3
1779295706.133,0,71,360,-82.7
1779295706.164,1,423,326,-50.3
1779295706.164,0,71,360,-82.7
1779295706.210,1,423,326,-50.3
1779295706.210,0,71,360,-82.7
1779295706.258,1,423,326,-50.3
1779295706.258,0,71,360,-82.7
1779295706.289,1,423,326,-50.3
1779295706.289,0,71,360,-82.7
1779295706.334,1,423,326,-50.3
1779295706.334,0,71,360,-82.7
1779295706.381,1,423,326,-50.3
1779295706.381,0,71,360,-82.7
1779295706.414,1,423,326,-50.3
1779295706.414,0,71,360,-82.7
1779295706.458,1,423,326,-50.3
1779295706.458,0,71,360,-82.7
1779295706.507,1,423,326,-50.3
1779295706.507,0,71,360,-82.7
1779295706.536,1,423,326,-50.3
1779295706.536,0,71,360,-82.7
1779295706.582,1,423,326,-50.3
1779295706.582,0,71,360,-82.7
1779295706.629,1,423,326,-50.3
1779295706.629,0,71,360,-82.7
1779295706.661,1,423,326,-50.3
1779295706.661,0,71,360,-82.7
1779295706.707,1,423,326,-50.3
1779295706.707,0,71,360,-82.7
1779295706.750,1,423,326,-50.3
1779295706.750,0,71,360,-82.7
1779295706.785,1,423,326,-50.3
1779295706.785,0,71,360,-82.7
1779295706.830,1,423,326,-50.3
1779295706.830,0,71,360,-82.7
1779295706.877,1,423,326,-50.3
1779295706.877,0,71,360,-82.7
1779295706.923,1,423,326,-50.3
1779295706.923,0,71,360,-82.7
1779295706.958,1,423,326,-50.3
1779295706.958,0,71,360,-82.7
1779295707.004,1,423,326,-50.3
1779295707.004,0,71,360,-82.7
1779295707.050,1,423,326,-50.3
1779295707.050,0,71,360,-82.7
1779295707.080,1,423,326,-50.3
1779295707.080,0,71,360,-82.7
1779295707.124,1,423,326,-50.3
1779295707.124,0,71,360,-82.7
1779295707.175,1,423,326,-50.3
1779295707.175,0,71,360,-82.7
1779295707.204,1,423,326,-50.3
1779295707.204,0,71,360,-82.7
1779295707.251,1,423,326,-50.3
1779295707.251,0,71,360,-82.7
1779295707.284,1,423,326,-50.3
1779295707.284,0,71,360,-82.7
1779295707.332,1,423,326,-50.3
1779295707.332,0,71,360,-82.7
