tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1780400386.491674,EP2,430.0,391.0,-2.2,158.0,112.0,85.0,ESP32
1780400386.5294704,EP2,430.0,391.0,-2.2,158.0,112.0,85.0,ESP32
1780400386.557715,EP2,430.0,391.0,-2.2,158.0,112.0,85.0,ESP32
1780400386.6024766,EP2,430.0,391.0,-2.2,158.0,112.0,85.0,ESP32
1780400386.650645,EP2,430.0,391.0,-2.2,158.0,112.0,85.0,ESP32
1780400386.679903,EP2,430.0,391.0,-2.2,158.0,112.0,85.0,ESP32
1780400386.7259636,EP2,430.0,391.0,-2.2,158.0,112.0,85.0,ESP32
1780400386.7738483,EP2,430.0,391.0,-2.2,158.0,112.0,85.0,ESP32
1780400386.8176265,EP2,430.0,391.0,-2.2,158.0,112.0,85.0,ESP32
1780400386.8518112,EP2,430.0,391.0,-2.2,158.0,112.0,85.0,ESP32
1780400386.8951683,EP2,430.0,391.0,-2.2,158.0,112.0,85.0,ESP32
1780400386.9417427,EP2,430.0,391.0,-2.2,158.0,112.0,85.0,ESP32
1780400386.9734488,EP2,429.0,389.0,-0.0,158.0,112.0,85.0,ESP32
1780400387.0218098,EP2,430.0,387.0,9.5,158.0,112.0,85.0,ESP32
1780400387.0669413,EP2,429.0,385.0,19.2,158.0,112.0,85.0,ESP32
1780400387.0993695,EP2,428.0,383.0,30.2,158.0,112.0,85.0,ESP32
1780400387.1439934,EP2,427.0,382.0,37.6,158.0,112.0,85.0,ESP32
1780400387.1904633,EP2,425.0,380.0,45.0,158.0,112.0,85.0,ESP32
1780400387.2215338,EP2,425.0,380.0,45.0,158.0,112.0,85.0,ESP32
1780400387.2703516,EP2,424.0,379.0,57.6,158.0,112.0,85.0,ESP32
1780400387.3122919,EP2,422.0,377.0,67.1,158.0,112.0,85.0,ESP32
1780400387.3439906,EP2,420.0,375.0,78.0,158.0,112.0,85.0,ESP32
1780400387.3885517,EP2,418.0,375.0,86.5,158.0,112.0,85.0,ESP32
1780400387.436237,EP2,414.0,373.0,101.3,158.0,112.0,85.0,ESP32
1780400387.4824605,EP2,412.0,372.0,104.9,158.0,112.0,85.0,ESP32
1780400387.5131018,EP2,412.0,372.0,104.9,158.0,112.0,85.0,ESP32
1780400387.5608094,EP2,408.0,371.0,120.2,158.0,112.0,85.0,ESP32
1780400387.6069922,EP2,408.0,371.0,120.2,158.0,112.0,85.0,ESP32
1780400387.6394105,EP2,404.0,369.0,127.6,158.0,112.0,85.0,ESP32
1780400387.6855283,EP2,402.0,367.0,129.4,158.0,112.0,85.0,ESP32
1780400387.7298522,EP2,400.0,365.0,129.4,158.0,112.0,85.0,ESP32
1780400387.7635403,EP2,398.0,363.0,129.4,158.0,112.0,85.0,ESP32
1780400387.810853,EP2,395.0,360.0,130.1,158.0,112.0,85.0,ESP32
1780400387.8579977,EP2,393.0,357.0,130.0,158.0,112.0,85.0,ESP32
1780400387.886286,EP2,391.0,355.0,130.1,158.0,112.0,85.0,ESP32
1780400387.9315624,EP2,388.0,352.0,129.0,158.0,112.0,85.0,ESP32
