tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1780398435.3802607,EP2,437.0,392.0,-5.5,158.0,112.0,85.0,ESP32
1780398435.4149914,EP2,437.0,392.0,-5.5,158.0,112.0,85.0,ESP32
1780398435.4460175,EP2,437.0,392.0,-5.5,158.0,112.0,85.0,ESP32
1780398435.492057,EP2,437.0,392.0,-5.5,158.0,112.0,85.0,ESP32
1780398435.5213451,EP2,437.0,392.0,-5.5,158.0,112.0,85.0,ESP32
1780398435.567257,EP2,437.0,391.0,1.1,158.0,112.0,85.0,ESP32
1780398435.6132765,EP2,437.0,389.0,8.0,158.0,112.0,85.0,ESP32
1780398435.646646,EP2,436.0,388.0,17.0,158.0,112.0,85.0,ESP32
1780398435.6918175,EP2,436.0,385.0,25.5,158.0,112.0,85.0,ESP32
1780398435.7386985,EP2,435.0,383.0,35.7,158.0,112.0,85.0,ESP32
1780398435.7885342,EP2,434.0,381.0,46.7,158.0,112.0,85.0,ESP32
1780398435.815776,EP2,432.0,379.0,56.0,158.0,112.0,85.0,ESP32
1780398435.8626647,EP2,430.0,378.0,67.1,158.0,112.0,85.0,ESP32
1780398435.9079013,EP2,428.0,377.0,77.1,158.0,112.0,85.0,ESP32
1780398435.9379423,EP2,426.0,376.0,86.5,158.0,112.0,85.0,ESP32
1780398435.9865096,EP2,424.0,375.0,97.3,158.0,112.0,85.0,ESP32
1780398436.033247,EP2,422.0,376.0,106.3,158.0,112.0,85.0,ESP32
1780398436.0635252,EP2,420.0,376.0,114.0,158.0,112.0,85.0,ESP32
1780398436.1097233,EP2,420.0,376.0,114.0,158.0,112.0,85.0,ESP32
1780398436.1580822,EP2,416.0,376.0,125.3,158.0,112.0,85.0,ESP32
1780398436.188898,EP2,414.0,373.0,128.3,158.0,112.0,85.0,ESP32
1780398436.231472,EP2,412.0,371.0,128.3,158.0,112.0,85.0,ESP32
1780398436.2795382,EP2,410.0,369.0,128.5,158.0,112.0,85.0,ESP32
1780398436.3238206,EP2,408.0,366.0,128.5,158.0,112.0,85.0,ESP32
1780398436.3597832,EP2,406.0,363.0,130.1,158.0,112.0,85.0,ESP32
1780398436.404028,EP2,403.0,360.0,129.0,158.0,112.0,85.0,ESP32
1780398436.4486413,EP2,401.0,358.0,127.6,158.0,112.0,85.0,ESP32
1780398436.4817228,EP2,399.0,355.0,128.3,158.0,112.0,85.0,ESP32
1780398436.5272405,EP2,397.0,353.0,127.6,158.0,112.0,85.0,ESP32
1780398436.5713854,EP2,395.0,351.0,127.6,158.0,112.0,85.0,ESP32
1780398436.604652,EP2,393.0,348.0,127.6,158.0,112.0,85.0,ESP32
1780398436.6516092,EP2,391.0,345.0,128.3,158.0,112.0,85.0,ESP32
1780398436.698561,EP2,389.0,343.0,127.6,158.0,112.0,85.0,ESP32
1780398436.7305417,EP2,387.0,340.0,128.3,158.0,112.0,85.0,ESP32
1780398436.77477,EP2,385.0,337.0,128.3,158.0,112.0,85.0,ESP32
1780398436.8223054,EP2,383.0,335.0,128.3,158.0,112.0,85.0,ESP32
1780398436.8525584,EP2,383.0,335.0,128.3,158.0,112.0,85.0,ESP32
1780398436.899602,EP2,378.0,330.0,126.4,158.0,112.0,85.0,ESP32
1780398436.9461062,EP2,377.0,327.0,128.3,158.0,112.0,85.0,ESP32
1780398436.9917598,EP2,377.0,327.0,128.3,158.0,112.0,85.0,ESP32
1780398437.0231853,EP2,373.0,322.0,128.3,158.0,112.0,85.0,ESP32
1780398437.068416,EP2,371.0,319.0,128.3,158.0,112.0,85.0,ESP32
1780398437.116027,EP2,368.0,316.0,128.1,158.0,112.0,85.0,ESP32
1780398437.1473312,EP2,366.0,314.0,126.4,158.0,112.0,85.0,ESP32
1780398437.1943536,EP2,364.0,311.0,127.3,158.0,112.0,85.0,ESP32
1780398437.2419782,EP2,362.0,308.0,127.3,158.0,112.0,85.0,ESP32
1780398437.2714548,EP2,360.0,306.0,126.4,158.0,112.0,85.0,ESP32
1780398437.3173513,EP2,358.0,303.0,127.1,158.0,112.0,85.0,ESP32
1780398437.3660731,EP2,356.0,301.0,125.7,158.0,112.0,85.0,ESP32
1780398437.3935254,EP2,354.0,298.0,126.6,158.0,112.0,85.0,ESP32
1780398437.4418917,EP2,352.0,296.0,125.7,158.0,112.0,85.0,ESP32
1780398437.4875803,EP2,350.0,293.0,127.3,158.0,112.0,85.0,ESP32
1780398437.5343542,EP2,348.0,290.0,126.1,158.0,112.0,85.0,ESP32
1780398437.5629132,EP2,346.0,288.0,125.4,158.0,112.0,85.0,ESP32
1780398437.6106637,EP2,344.0,286.0,124.7,158.0,112.0,85.0,ESP32
1780398437.6580653,EP2,342.0,283.0,125.7,158.0,112.0,85.0,ESP32
1780398437.6882887,EP2,340.0,280.0,127.1,158.0,112.0,85.0,ESP32
1780398437.7352836,EP2,338.0,278.0,126.4,158.0,112.0,85.0,ESP32
1780398437.781798,EP2,336.0,275.0,127.1,158.0,112.0,85.0,ESP32
1780398437.8268905,EP2,334.0,273.0,126.4,158.0,112.0,85.0,ESP32
1780398437.8562727,EP2,332.0,270.0,127.9,158.0,112.0,85.0,ESP32
1780398437.9006677,EP2,330.0,268.0,126.1,158.0,112.0,85.0,ESP32
1780398437.9491656,EP2,330.0,268.0,126.1,158.0,112.0,85.0,ESP32
1780398437.9794943,EP2,327.0,263.0,128.1,158.0,112.0,85.0,ESP32
1780398438.0260253,EP2,324.0,260.0,126.1,158.0,112.0,85.0,ESP32
1780398438.072712,EP2,322.0,257.0,126.1,158.0,112.0,85.0,ESP32
1780398438.1185093,EP2,321.0,255.0,127.1,158.0,112.0,85.0,ESP32
1780398438.1480062,EP2,318.0,252.0,126.1,158.0,112.0,85.0,ESP32
