timestamp,marker_id,x,y,theta
1779292047.270,1,420,251,-86.9
1779292047.270,0,83,251,-98.4
1779292047.318,1,420,251,-86.9
1779292047.318,0,83,251,-98.4
1779292047.349,1,420,251,-86.9
1779292047.349,0,83,251,-98.4
1779292047.396,1,420,251,-86.9
1779292047.396,0,83,251,-98.4
1779292047.442,1,420,251,-86.9
1779292047.442,0,83,251,-98.4
1779292047.473,1,420,251,-86.9
1779292047.473,0,83,251,-98.4
1779292047.521,1,420,251,-86.9
1779292047.521,0,83,251,-98.4
1779292047.567,1,420,251,-86.9
1779292047.567,0,83,251,-98.4
1779292047.598,1,420,251,-86.9
1779292047.598,0,83,251,-98.4
1779292047.644,1,420,251,-86.9
1779292047.644,0,83,251,-98.4
1779292047.693,1,420,251,-86.9
1779292047.693,0,83,251,-98.4
1779292047.722,1,420,251,-86.9
1779292047.722,0,83,251,-98.4
1779292047.769,1,420,251,-86.9
1779292047.769,0,83,251,-98.4
1779292047.814,1,420,251,-86.9
1779292047.814,0,83,251,-98.4
1779292047.847,1,420,251,-86.9
1779292047.847,0,83,251,-98.4
1779292047.894,1,420,251,-86.9
1779292047.894,0,83,251,-98.4
1779292047.942,1,420,251,-86.9
1779292047.942,0,83,251,-98.4
1779292047.975,1,420,251,-86.9
1779292047.975,0,83,251,-98.4
1779292048.021,1,420,251,-86.9
1779292048.021,0,83,251,-98.4
1779292048.067,1,420,251,-86.9
1779292048.067,0,83,251,-98.4
1779292048.099,1,420,251,-86.9
1779292048.099,0,83,251,-98.4
1779292048.146,1,420,251,-86.9
1779292048.146,0,83,251,-98.4
1779292048.179,1,420,251,-86.9
1779292048.179,0,83,251,-98.4
1779292048.224,1,420,251,-86.9
1779292048.224,0,83,251,-98.4
1779292048.273,1,420,251,-86.9
1779292048.273,0,83,251,-98.4
1779292048.303,1,420,251,-86.9
1779292048.303,0,83,251,-98.4
1779292048.348,1,420,251,-86.9
1779292048.348,0,83,251,-98.4
1779292048.393,1,420,251,-86.9
1779292048.393,0,83,251,-98.4
1779292048.440,1,420,251,-86.9
1779292048.440,0,83,251,-98.4
1779292048.471,1,420,251,-86.9
1779292048.471,0,83,251,-98.4
1779292048.517,1,420,251,-86.9
1779292048.517,0,83,251,-98.4
1779292048.564,1,420,251,-86.9
1779292048.564,0,83,251,-98.4
1779292048.599,1,420,251,-86.9
1779292048.599,0,83,251,-98.4
1779292048.641,1,420,251,-86.9
1779292048.641,0,83,251,-98.4
1779292048.688,1,420,251,-86.9
1779292048.688,0,83,251,-98.4
1779292048.723,1,420,251,-86.9
1779292048.723,0,83,251,-98.4
1779292048.767,1,420,251,-86.9
1779292048.767,0,83,251,-98.4
1779292048.813,1,420,251,-86.9
1779292048.813,0,83,251,-98.4
1779292048.845,1,420,251,-86.9
1779292048.845,0,83,251,-98.4
1779292048.894,1,420,251,-86.9
1779292048.894,0,83,251,-98.4
1779292048.941,1,420,251,-86.9
1779292048.941,0,83,251,-98.4
1779292048.976,1,420,251,-86.9
1779292048.976,0,83,251,-98.4
1779292049.019,1,420,251,-86.9
1779292049.019,0,83,251,-98.4
1779292049.066,1,420,251,-86.9
1779292049.066,0,83,251,-98.4
1779292049.095,1,420,251,-86.9
1779292049.095,0,83,251,-98.4
1779292049.144,1,420,251,-86.9
1779292049.144,0,83,251,-98.4
1779292049.193,1,420,251,-86.9
1779292049.193,0,83,251,-98.4
1779292049.221,1,420,251,-86.9
1779292049.221,0,83,251,-98.4
1779292049.267,1,420,251,-86.9
1779292049.267,0,83,251,-98.4
1779292049.315,1,420,251,-86.9
1779292049.315,0,83,251,-98.4
1779292049.347,1,420,251,-86.9
1779292049.347,0,83,251,-98.4
1779292049.398,1,420,251,-86.9
