timestamp,marker_id,x,y,theta
1780401527.677,1,461,392,-7.4
1780401527.723,1,461,392,-7.4
1780401527.767,1,461,392,-7.4
1780401527.803,1,461,392,-7.4
1780401527.849,1,461,392,-7.4
1780401527.895,1,461,392,-7.4
1780401527.926,1,461,392,-7.4
1780401527.972,1,461,392,-7.4
1780401528.020,1,461,392,-7.4
1780401528.049,1,461,392,-7.4
1780401528.097,1,461,392,-7.4
1780401528.142,1,461,392,-7.4
1780401528.176,1,461,392,-7.4
1780401528.219,1,461,392,-7.4
1780401528.269,1,460,392,-7.1
1780401528.302,1,460,392,-7.1
1780401528.344,1,460,392,-7.1
1780401528.394,1,460,392,-7.1
1780401528.425,1,460,392,-7.1
1780401528.467,1,460,392,-7.1
1780401528.515,1,460,392,-7.1
1780401528.546,1,460,392,-7.1
1780401528.593,1,460,392,-7.1
1780401528.640,1,460,392,-7.1
1780401528.677,1,460,392,-7.1
1780401528.718,1,460,392,-7.1
1780401528.762,1,460,392,-7.1
1780401528.810,1,460,392,-7.1
1780401528.841,1,460,392,-7.1
1780401528.887,1,460,392,-7.1
1780401528.932,1,460,392,-7.1
1780401528.977,1,460,392,-7.1
1780401529.007,1,460,392,-7.1
1780401529.056,1,460,392,-7.1
1780401529.086,1,460,392,-7.1
1780401529.134,1,460,392,-7.1
1780401529.182,1,460,392,-7.1
1780401529.224,1,461,392,-7.4
1780401529.258,1,461,392,-7.4
1780401529.302,1,461,392,-7.4
1780401529.349,1,461,392,-7.4
1780401529.379,1,461,392,-7.4
1780401529.428,1,461,392,-7.4
1780401529.474,1,461,392,-7.4
1780401529.518,1,461,392,-7.4
1780401529.552,1,461,392,-7.4
1780401529.595,1,461,392,-7.4
1780401529.643,1,461,392,-7.4
1780401529.674,1,461,392,-7.4
1780401529.723,1,461,392,-7.4
1780401529.767,1,461,392,-7.4
1780401529.798,1,461,392,-7.4
1780401529.844,1,461,392,-7.4
1780401529.891,1,461,392,-7.4
1780401529.922,1,461,392,-7.4
1780401529.966,1,461,392,-7.4
1780401530.013,1,461,392,-7.4
1780401530.064,1,461,392,-7.4
1780401530.092,1,461,392,-7.4
1780401530.138,1,461,392,-7.4
1780401530.189,1,461,392,-7.4
