tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1780478237.4267123,EP2,121.0,433.0,113.0,436.0,111.0,0.0,SERVIDOR
1780478237.4621093,EP2,121.0,433.0,113.0,436.0,111.0,0.0,SERVIDOR
1780478237.5100236,EP2,121.0,433.0,113.0,436.0,111.0,0.0,SERVIDOR
1780478237.5407183,EP2,121.0,433.0,113.0,436.0,111.0,0.0,SERVIDOR
1780478237.5860906,EP2,121.0,433.0,113.0,436.0,111.0,0.0,SERVIDOR
1780478237.629748,EP2,121.0,433.0,113.0,436.0,111.0,0.0,SERVIDOR
1780478237.6782367,EP2,121.0,433.0,113.0,436.0,111.0,0.0,SERVIDOR
1780478237.7112436,EP2,121.0,433.0,113.0,436.0,111.0,0.0,SERVIDOR
1780478237.7542913,EP2,121.0,433.0,113.0,436.0,111.0,0.0,SERVIDOR
1780478237.8010943,EP2,121.0,433.0,113.0,436.0,111.0,0.0,SERVIDOR
1780478237.8334718,EP2,121.0,433.0,113.0,436.0,111.0,0.0,SERVIDOR
1780478237.8779855,EP2,121.0,433.0,108.4,436.0,111.0,0.0,SERVIDOR
1780478237.9235475,EP2,122.0,433.0,104.7,436.0,111.0,0.0,SERVIDOR
1780478237.9539893,EP2,122.0,433.0,104.7,436.0,111.0,0.0,SERVIDOR
1780478238.000223,EP2,126.0,432.0,91.4,436.0,111.0,0.0,SERVIDOR
1780478238.0456796,EP2,127.0,433.0,84.7,436.0,111.0,0.0,SERVIDOR
1780478238.095355,EP2,129.0,433.0,77.9,436.0,111.0,0.0,SERVIDOR
1780478238.124611,EP2,130.0,434.0,71.1,436.0,111.0,0.0,SERVIDOR
1780478238.1710727,EP2,131.0,434.0,68.7,436.0,111.0,0.0,SERVIDOR
1780478238.220765,EP2,131.0,433.0,69.9,436.0,111.0,0.0,SERVIDOR
1780478238.251974,EP2,131.0,431.0,69.4,436.0,111.0,0.0,SERVIDOR
1780478238.2962792,EP2,132.0,429.0,72.4,436.0,111.0,0.0,SERVIDOR
1780478238.3436205,EP2,132.0,426.0,69.9,436.0,111.0,0.0,SERVIDOR
1780478238.3728328,EP2,133.0,424.0,69.9,436.0,111.0,0.0,SERVIDOR
1780478238.4211874,EP2,134.0,421.0,70.3,436.0,111.0,0.0,SERVIDOR
1780478238.46935,EP2,135.0,419.0,69.9,436.0,111.0,0.0,SERVIDOR
1780478238.5013294,EP2,136.0,416.0,69.4,436.0,111.0,0.0,SERVIDOR
1780478238.5448139,EP2,137.0,413.0,69.4,436.0,111.0,0.0,SERVIDOR
1780478238.5919805,EP2,138.0,411.0,68.2,436.0,111.0,0.0,SERVIDOR
1780478238.6220999,EP2,139.0,408.0,67.0,436.0,111.0,0.0,SERVIDOR
1780478238.668683,EP2,140.0,406.0,67.5,436.0,111.0,0.0,SERVIDOR
1780478238.7161741,EP2,141.0,403.0,67.5,436.0,111.0,0.0,SERVIDOR
1780478238.7602527,EP2,142.0,400.0,67.7,436.0,111.0,0.0,SERVIDOR
1780478238.7892516,EP2,143.0,398.0,67.0,436.0,111.0,0.0,SERVIDOR
1780478238.8383868,EP2,144.0,395.0,66.4,436.0,111.0,0.0,SERVIDOR
1780478238.8821084,EP2,145.0,393.0,66.3,436.0,111.0,0.0,SERVIDOR
1780478238.9153366,EP2,147.0,390.0,67.0,436.0,111.0,0.0,SERVIDOR
1780478238.962429,EP2,148.0,388.0,67.0,436.0,111.0,0.0,SERVIDOR
1780478239.0048435,EP2,149.0,385.0,66.4,436.0,111.0,0.0,SERVIDOR
1780478239.0534961,EP2,150.0,383.0,67.0,436.0,111.0,0.0,SERVIDOR
1780478239.0814245,EP2,151.0,381.0,67.0,436.0,111.0,0.0,SERVIDOR
1780478239.130501,EP2,152.0,378.0,65.2,436.0,111.0,0.0,SERVIDOR
1780478239.1748168,EP2,153.0,375.0,64.0,436.0,111.0,0.0,SERVIDOR
1780478239.2067866,EP2,154.0,373.0,64.0,436.0,111.0,0.0,SERVIDOR
1780478239.2536771,EP2,156.0,370.0,65.2,436.0,111.0,0.0,SERVIDOR
1780478239.2990642,EP2,157.0,368.0,64.6,436.0,111.0,0.0,SERVIDOR
1780478239.331097,EP2,158.0,365.0,62.2,436.0,111.0,0.0,SERVIDOR
1780478239.3736393,EP2,159.0,362.0,62.2,436.0,111.0,0.0,SERVIDOR
