tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1780481221.545774,EP2,110.0,435.0,102.1,436.0,111.0,0.0,ESP32
1780481221.5721052,EP2,110.0,435.0,102.1,436.0,111.0,0.0,ESP32
1780481221.6139336,EP2,110.0,435.0,102.1,436.0,111.0,0.0,ESP32
1780481221.6583529,EP2,110.0,435.0,102.1,436.0,111.0,0.0,ESP32
1780481221.6882854,EP2,110.0,435.0,102.1,436.0,111.0,0.0,ESP32
1780481221.7333179,EP2,110.0,435.0,102.1,436.0,111.0,0.0,ESP32
1780481221.7806964,EP2,110.0,435.0,102.1,436.0,111.0,0.0,ESP32
1780481221.8124623,EP2,110.0,435.0,102.1,436.0,111.0,0.0,ESP32
1780481221.8583846,EP2,111.0,435.0,102.4,436.0,111.0,0.0,ESP32
1780481221.9017818,EP2,112.0,435.0,99.2,436.0,111.0,0.0,ESP32
1780481221.9517734,EP2,113.0,435.0,94.0,436.0,111.0,0.0,ESP32
1780481221.981535,EP2,114.0,435.0,84.7,436.0,111.0,0.0,ESP32
1780481222.0281847,EP2,116.0,436.0,79.7,436.0,111.0,0.0,ESP32
1780481222.0737464,EP2,117.0,436.0,72.0,436.0,111.0,0.0,ESP32
1780481222.10605,EP2,119.0,437.0,64.6,436.0,111.0,0.0,ESP32
1780481222.152719,EP2,121.0,437.0,58.1,436.0,111.0,0.0,ESP32
1780481222.1976187,EP2,122.0,437.0,51.3,436.0,111.0,0.0,ESP32
1780481222.2283766,EP2,124.0,436.0,51.3,436.0,111.0,0.0,ESP32
1780481222.2779782,EP2,126.0,434.0,50.5,436.0,111.0,0.0,ESP32
1780481222.3226423,EP2,127.0,432.0,47.7,436.0,111.0,0.0,ESP32
1780481222.3534615,EP2,129.0,430.0,47.7,436.0,111.0,0.0,ESP32
1780481222.3985577,EP2,131.0,428.0,48.7,436.0,111.0,0.0,ESP32
1780481222.4473746,EP2,133.0,426.0,48.7,436.0,111.0,0.0,ESP32
1780481222.4934282,EP2,134.0,424.0,47.7,436.0,111.0,0.0,ESP32
1780481222.5219898,EP2,136.0,422.0,47.7,436.0,111.0,0.0,ESP32
1780481222.5692744,EP2,138.0,420.0,47.7,436.0,111.0,0.0,ESP32
1780481222.6152084,EP2,140.0,418.0,48.7,436.0,111.0,0.0,ESP32
1780481222.6462805,EP2,142.0,416.0,48.7,436.0,111.0,0.0,ESP32
1780481222.6892755,EP2,144.0,414.0,48.7,436.0,111.0,0.0,ESP32
1780481222.7349951,EP2,145.0,412.0,47.8,436.0,111.0,0.0,ESP32
1780481222.781502,EP2,147.0,410.0,47.7,436.0,111.0,0.0,ESP32
1780481222.8143296,EP2,149.0,408.0,47.7,436.0,111.0,0.0,ESP32
1780481222.8585398,EP2,151.0,406.0,47.7,436.0,111.0,0.0,ESP32
1780481222.9077504,EP2,153.0,404.0,47.7,436.0,111.0,0.0,ESP32
1780481222.9372008,EP2,155.0,402.0,47.8,436.0,111.0,0.0,ESP32
1780481222.9824939,EP2,156.0,400.0,45.9,436.0,111.0,0.0,ESP32
1780481223.0265238,EP2,158.0,398.0,45.9,436.0,111.0,0.0,ESP32
1780481223.0754344,EP2,160.0,396.0,45.9,436.0,111.0,0.0,ESP32
1780481223.1061788,EP2,162.0,394.0,45.9,436.0,111.0,0.0,ESP32
1780481223.1519847,EP2,164.0,392.0,45.9,436.0,111.0,0.0,ESP32
1780481223.1974876,EP2,166.0,390.0,45.9,436.0,111.0,0.0,ESP32
1780481223.2293758,EP2,168.0,388.0,45.9,436.0,111.0,0.0,ESP32
1780481223.275605,EP2,170.0,386.0,45.0,436.0,111.0,0.0,ESP32
1780481223.321876,EP2,172.0,384.0,45.0,436.0,111.0,0.0,ESP32
1780481223.3557358,EP2,173.0,382.0,45.0,436.0,111.0,0.0,ESP32
1780481223.3992867,EP2,175.0,380.0,45.0,436.0,111.0,0.0,ESP32
1780481223.444109,EP2,177.0,378.0,45.0,436.0,111.0,0.0,ESP32
1780481223.491476,EP2,179.0,376.0,45.0,436.0,111.0,0.0,ESP32
1780481223.5251806,EP2,181.0,374.0,45.0,436.0,111.0,0.0,ESP32
1780481223.5690892,EP2,183.0,373.0,45.0,436.0,111.0,0.0,ESP32
1780481223.6158612,EP2,185.0,371.0,45.0,436.0,111.0,0.0,ESP32
1780481223.645781,EP2,187.0,369.0,45.0,436.0,111.0,0.0,ESP32
1780481223.6959112,EP2,189.0,367.0,45.0,436.0,111.0,0.0,ESP32
1780481223.7400599,EP2,191.0,365.0,45.0,436.0,111.0,0.0,ESP32
1780481223.7698612,EP2,193.0,363.0,45.0,436.0,111.0,0.0,ESP32
1780481223.8183773,EP2,194.0,361.0,42.1,436.0,111.0,0.0,ESP32
1780481223.8638172,EP2,194.0,361.0,42.1,436.0,111.0,0.0,ESP32
1780481223.909692,EP2,198.0,357.0,41.2,436.0,111.0,0.0,ESP32
1780481223.939654,EP2,200.0,356.0,43.1,436.0,111.0,0.0,ESP32
1780481223.9881465,EP2,202.0,354.0,43.1,436.0,111.0,0.0,ESP32
1780481224.0339124,EP2,202.0,354.0,43.1,436.0,111.0,0.0,ESP32
1780481224.063252,EP2,206.0,350.0,42.1,436.0,111.0,0.0,ESP32
1780481224.1116202,EP2,207.0,350.0,39.3,436.0,111.0,0.0,ESP32
1780481224.1603925,EP2,207.0,350.0,39.3,436.0,111.0,0.0,ESP32
1780481224.1917474,EP2,211.0,346.0,37.1,436.0,111.0,0.0,ESP32
1780481224.2370245,EP2,213.0,345.0,37.1,436.0,111.0,0.0,ESP32
1780481224.2822478,EP2,215.0,343.0,37.1,436.0,111.0,0.0,ESP32
1780481224.3113317,EP2,217.0,342.0,38.0,436.0,111.0,0.0,ESP32
1780481224.3580287,EP2,219.0,340.0,37.1,436.0,111.0,0.0,ESP32
1780481224.405472,EP2,221.0,339.0,38.2,436.0,111.0,0.0,ESP32
1780481224.4354842,EP2,223.0,337.0,37.1,436.0,111.0,0.0,ESP32
1780481224.4792333,EP2,225.0,335.0,37.1,436.0,111.0,0.0,ESP32
1780481224.5277278,EP2,227.0,334.0,37.1,436.0,111.0,0.0,ESP32
1780481224.574903,EP2,229.0,332.0,37.1,436.0,111.0,0.0,ESP32
1780481224.6037722,EP2,232.0,331.0,38.0,436.0,111.0,0.0,ESP32
1780481224.6495178,EP2,234.0,329.0,38.2,436.0,111.0,0.0,ESP32
1780481224.699886,EP2,236.0,327.0,38.0,436.0,111.0,0.0,ESP32
1780481224.7285843,EP2,238.0,325.0,36.0,436.0,111.0,0.0,ESP32
1780481224.7777114,EP2,240.0,324.0,37.1,436.0,111.0,0.0,ESP32
1780481224.8226416,EP2,242.0,323.0,38.0,436.0,111.0,0.0,ESP32
1780481224.8686867,EP2,244.0,321.0,37.1,436.0,111.0,0.0,ESP32
1780481224.89658,EP2,246.0,319.0,35.2,436.0,111.0,0.0,ESP32
1780481224.9447625,EP2,248.0,318.0,36.3,436.0,111.0,0.0,ESP32
1780481224.9913769,EP2,250.0,316.0,36.3,436.0,111.0,0.0,ESP32
1780481225.023731,EP2,253.0,314.0,36.9,436.0,111.0,0.0,ESP32
1780481225.06756,EP2,254.0,313.0,37.1,436.0,111.0,0.0,ESP32
1780481225.1146808,EP2,256.0,311.0,37.1,436.0,111.0,0.0,ESP32
1780481225.1439471,EP2,258.0,309.0,35.2,436.0,111.0,0.0,ESP32
1780481225.191867,EP2,260.0,308.0,37.1,436.0,111.0,0.0,ESP32
1780481225.2412212,EP2,262.0,306.0,35.2,436.0,111.0,0.0,ESP32
1780481225.2839434,EP2,265.0,305.0,38.0,436.0,111.0,0.0,ESP32
1780481225.3146765,EP2,267.0,303.0,38.0,436.0,111.0,0.0,ESP32
1780481225.3598492,EP2,269.0,302.0,38.0,436.0,111.0,0.0,ESP32
1780481225.408697,EP2,271.0,300.0,36.0,436.0,111.0,0.0,ESP32
1780481225.4391859,EP2,273.0,299.0,34.9,436.0,111.0,0.0,ESP32
1780481225.4849832,EP2,274.0,298.0,31.7,436.0,111.0,0.0,ESP32
1780481225.529245,EP2,277.0,297.0,32.9,436.0,111.0,0.0,ESP32
1780481225.5746899,EP2,279.0,296.0,32.9,436.0,111.0,0.0,ESP32
1780481225.609307,EP2,281.0,294.0,31.7,436.0,111.0,0.0,ESP32
1780481225.6529336,EP2,283.0,293.0,31.7,436.0,111.0,0.0,ESP32
1780481225.699446,EP2,285.0,292.0,32.9,436.0,111.0,0.0,ESP32
1780481225.7302496,EP2,285.0,292.0,32.9,436.0,111.0,0.0,ESP32
1780481225.7775407,EP2,289.0,289.0,32.9,436.0,111.0,0.0,ESP32
1780481225.8194146,EP2,291.0,287.0,31.0,436.0,111.0,0.0,ESP32
1780481225.8702893,EP2,294.0,286.0,32.9,436.0,111.0,0.0,ESP32
1780481225.9003148,EP2,294.0,286.0,32.9,436.0,111.0,0.0,ESP32
1780481225.946108,EP2,297.0,283.0,32.2,436.0,111.0,0.0,ESP32
1780481225.992504,EP2,299.0,282.0,32.2,436.0,111.0,0.0,ESP32
1780481226.022606,EP2,302.0,280.0,33.7,436.0,111.0,0.0,ESP32
1780481226.0708086,EP2,304.0,279.0,33.7,436.0,111.0,0.0,ESP32
1780481226.118453,EP2,306.0,277.0,32.5,436.0,111.0,0.0,ESP32
1780481226.147885,EP2,308.0,276.0,33.7,436.0,111.0,0.0,ESP32
1780481226.1947556,EP2,310.0,274.0,32.5,436.0,111.0,0.0,ESP32
1780481226.2442493,EP2,312.0,273.0,33.7,436.0,111.0,0.0,ESP32
1780481226.274143,EP2,314.0,272.0,32.9,436.0,111.0,0.0,ESP32
