tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1780480966.454009,EP2,113.0,444.0,107.6,436.0,111.0,0.0,ESP32
1780480966.490276,EP2,113.0,444.0,107.6,436.0,111.0,0.0,ESP32
1780480966.5215096,EP2,113.0,444.0,107.6,436.0,111.0,0.0,ESP32
1780480966.5690768,EP2,113.0,444.0,107.6,436.0,111.0,0.0,ESP32
1780480966.5990913,EP2,113.0,444.0,107.6,436.0,111.0,0.0,ESP32
1780480966.6445453,EP2,113.0,444.0,107.6,436.0,111.0,0.0,ESP32
1780480966.6930237,EP2,113.0,444.0,105.0,436.0,111.0,0.0,ESP32
1780480966.73715,EP2,115.0,444.0,93.9,436.0,111.0,0.0,ESP32
1780480966.768534,EP2,115.0,444.0,93.9,436.0,111.0,0.0,ESP32
1780480966.813783,EP2,117.0,444.0,88.7,436.0,111.0,0.0,ESP32
1780480966.8604345,EP2,120.0,445.0,73.2,436.0,111.0,0.0,ESP32
1780480966.892931,EP2,120.0,445.0,73.2,436.0,111.0,0.0,ESP32
1780480966.9385972,EP2,122.0,446.0,68.7,436.0,111.0,0.0,ESP32
1780480966.9836144,EP2,124.0,445.0,61.2,436.0,111.0,0.0,ESP32
1780480967.0281,EP2,124.0,444.0,62.3,436.0,111.0,0.0,ESP32
1780480967.0615027,EP2,124.0,444.0,62.3,436.0,111.0,0.0,ESP32
1780480967.1053593,EP2,126.0,441.0,61.7,436.0,111.0,0.0,ESP32
1780480967.1516137,EP2,128.0,437.0,60.1,436.0,111.0,0.0,ESP32
1780480967.1821187,EP2,128.0,437.0,60.1,436.0,111.0,0.0,ESP32
1780480967.226556,EP2,129.0,435.0,59.5,436.0,111.0,0.0,ESP32
1780480967.2750866,EP2,131.0,432.0,59.9,436.0,111.0,0.0,ESP32
1780480967.3210702,EP2,134.0,427.0,59.5,436.0,111.0,0.0,ESP32
1780480967.3541915,EP2,134.0,427.0,59.5,436.0,111.0,0.0,ESP32
1780480967.3982959,EP2,135.0,425.0,59.5,436.0,111.0,0.0,ESP32
1780480967.4434092,EP2,138.0,420.0,58.4,436.0,111.0,0.0,ESP32
1780480967.4731498,EP2,138.0,420.0,58.4,436.0,111.0,0.0,ESP32
1780480967.5227976,EP2,139.0,417.0,57.0,436.0,111.0,0.0,ESP32
1780480967.5672786,EP2,141.0,415.0,58.8,436.0,111.0,0.0,ESP32
1780480967.59711,EP2,142.0,413.0,57.7,436.0,111.0,0.0,ESP32
1780480967.6433477,EP2,144.0,410.0,58.1,436.0,111.0,0.0,ESP32
1780480967.6927242,EP2,145.0,408.0,57.7,436.0,111.0,0.0,ESP32
1780480967.7383273,EP2,148.0,403.0,57.7,436.0,111.0,0.0,ESP32
1780480967.7684433,EP2,148.0,403.0,57.7,436.0,111.0,0.0,ESP32
1780480967.8129332,EP2,149.0,401.0,57.7,436.0,111.0,0.0,ESP32
1780480967.8620555,EP2,152.0,396.0,57.0,436.0,111.0,0.0,ESP32
1780480967.892682,EP2,152.0,396.0,57.0,436.0,111.0,0.0,ESP32
1780480967.9362035,EP2,154.0,394.0,57.7,436.0,111.0,0.0,ESP32
1780480967.9832153,EP2,157.0,389.0,56.3,436.0,111.0,0.0,ESP32
1780480968.0165477,EP2,157.0,389.0,56.3,436.0,111.0,0.0,ESP32
1780480968.058792,EP2,159.0,386.0,57.4,436.0,111.0,0.0,ESP32
1780480968.1090908,EP2,160.0,384.0,55.6,436.0,111.0,0.0,ESP32
1780480968.154203,EP2,163.0,380.0,57.4,436.0,111.0,0.0,ESP32
1780480968.187045,EP2,163.0,380.0,57.4,436.0,111.0,0.0,ESP32
1780480968.2306767,EP2,164.0,377.0,53.7,436.0,111.0,0.0,ESP32
1780480968.274366,EP2,167.0,373.0,55.2,436.0,111.0,0.0,ESP32
1780480968.3079977,EP2,167.0,373.0,55.2,436.0,111.0,0.0,ESP32
1780480968.3534973,EP2,169.0,370.0,54.5,436.0,111.0,0.0,ESP32
1780480968.3991265,EP2,171.0,368.0,54.5,436.0,111.0,0.0,ESP32
1780480968.4440129,EP2,174.0,363.0,55.6,436.0,111.0,0.0,ESP32
1780480968.4751215,EP2,174.0,363.0,55.6,436.0,111.0,0.0,ESP32
1780480968.5228302,EP2,175.0,361.0,54.5,436.0,111.0,0.0,ESP32
1780480968.566647,EP2,178.0,357.0,54.5,436.0,111.0,0.0,ESP32
1780480968.6026568,EP2,178.0,357.0,54.5,436.0,111.0,0.0,ESP32
1780480968.6462934,EP2,180.0,354.0,52.9,436.0,111.0,0.0,ESP32
1780480968.6939845,EP2,183.0,350.0,52.6,436.0,111.0,0.0,ESP32
1780480968.7254567,EP2,183.0,350.0,52.6,436.0,111.0,0.0,ESP32
1780480968.7682867,EP2,185.0,348.0,53.7,436.0,111.0,0.0,ESP32
1780480968.8162885,EP2,186.0,345.0,51.8,436.0,111.0,0.0,ESP32
1780480968.8621888,EP2,188.0,343.0,52.9,436.0,111.0,0.0,ESP32
1780480968.893084,EP2,189.0,341.0,51.8,436.0,111.0,0.0,ESP32
1780480968.9380233,EP2,189.0,341.0,51.8,436.0,111.0,0.0,ESP32
1780480968.984861,EP2,193.0,337.0,52.6,436.0,111.0,0.0,ESP32
1780480969.016039,EP2,193.0,337.0,52.6,436.0,111.0,0.0,ESP32
1780480969.0616677,EP2,194.0,335.0,51.8,436.0,111.0,0.0,ESP32
1780480969.1072457,EP2,198.0,330.0,52.0,436.0,111.0,0.0,ESP32
1780480969.1519337,EP2,201.0,326.0,50.9,436.0,111.0,0.0,ESP32
1780480969.181939,EP2,201.0,326.0,50.9,436.0,111.0,0.0,ESP32
1780480969.2297745,EP2,203.0,324.0,52.0,436.0,111.0,0.0,ESP32
1780480969.2743707,EP2,206.0,320.0,52.0,436.0,111.0,0.0,ESP32
1780480969.310033,EP2,206.0,320.0,52.0,436.0,111.0,0.0,ESP32
1780480969.3537002,EP2,206.0,320.0,52.0,436.0,111.0,0.0,ESP32
1780480969.3981576,EP2,209.0,316.0,50.7,436.0,111.0,0.0,ESP32
1780480969.4426985,EP2,213.0,312.0,52.9,436.0,111.0,0.0,ESP32
1780480969.4789171,EP2,213.0,312.0,52.9,436.0,111.0,0.0,ESP32
1780480969.5253427,EP2,214.0,309.0,50.0,436.0,111.0,0.0,ESP32
1780480969.5674417,EP2,217.0,305.0,48.9,436.0,111.0,0.0,ESP32
1780480969.5992665,EP2,217.0,305.0,48.9,436.0,111.0,0.0,ESP32
1780480969.6461835,EP2,219.0,303.0,48.9,436.0,111.0,0.0,ESP32
1780480969.6914787,EP2,221.0,301.0,48.9,436.0,111.0,0.0,ESP32
1780480969.7221553,EP2,223.0,299.0,50.0,436.0,111.0,0.0,ESP32
1780480969.7695355,EP2,225.0,297.0,51.1,436.0,111.0,0.0,ESP32
1780480969.8153598,EP2,226.0,295.0,48.0,436.0,111.0,0.0,ESP32
1780480969.8621023,EP2,230.0,291.0,50.0,436.0,111.0,0.0,ESP32
1780480969.8940501,EP2,230.0,291.0,50.0,436.0,111.0,0.0,ESP32
1780480969.93945,EP2,232.0,289.0,50.0,436.0,111.0,0.0,ESP32
1780480969.985952,EP2,235.0,285.0,48.1,436.0,111.0,0.0,ESP32
1780480970.0158665,EP2,235.0,285.0,48.1,436.0,111.0,0.0,ESP32
1780480970.0628502,EP2,237.0,283.0,49.1,436.0,111.0,0.0,ESP32
1780480970.109719,EP2,239.0,281.0,49.1,436.0,111.0,0.0,ESP32
1780480970.1419952,EP2,240.0,279.0,49.1,436.0,111.0,0.0,ESP32
1780480970.1907687,EP2,242.0,277.0,49.1,436.0,111.0,0.0,ESP32
1780480970.2327847,EP2,245.0,273.0,48.0,436.0,111.0,0.0,ESP32
1780480970.2653406,EP2,245.0,273.0,48.0,436.0,111.0,0.0,ESP32
1780480970.3116302,EP2,247.0,271.0,48.1,436.0,111.0,0.0,ESP32
1780480970.3599374,EP2,249.0,269.0,47.1,436.0,111.0,0.0,ESP32
1780480970.3890324,EP2,251.0,268.0,49.1,436.0,111.0,0.0,ESP32
1780480970.43461,EP2,252.0,265.0,45.0,436.0,111.0,0.0,ESP32
1780480970.4817834,EP2,256.0,261.0,46.0,436.0,111.0,0.0,ESP32
1780480970.5333097,EP2,258.0,260.0,47.0,436.0,111.0,0.0,ESP32
1780480970.5634418,EP2,258.0,260.0,47.0,436.0,111.0,0.0,ESP32
1780480970.611147,EP2,259.0,258.0,45.0,436.0,111.0,0.0,ESP32
1780480970.6530347,EP2,263.0,254.0,46.0,436.0,111.0,0.0,ESP32
1780480970.6869082,EP2,263.0,254.0,46.0,436.0,111.0,0.0,ESP32
1780480970.7304142,EP2,265.0,253.0,47.0,436.0,111.0,0.0,ESP32
1780480970.778374,EP2,266.0,251.0,45.0,436.0,111.0,0.0,ESP32
1780480970.8104792,EP2,268.0,249.0,45.0,436.0,111.0,0.0,ESP32
1780480970.8526103,EP2,270.0,247.0,45.0,436.0,111.0,0.0,ESP32
1780480970.898461,EP2,274.0,244.0,45.0,436.0,111.0,0.0,ESP32
1780480970.9457269,EP2,275.0,242.0,43.0,436.0,111.0,0.0,ESP32
1780480970.976149,EP2,275.0,242.0,43.0,436.0,111.0,0.0,ESP32
1780480971.0216212,EP2,277.0,240.0,44.0,436.0,111.0,0.0,ESP32
1780480971.067091,EP2,281.0,236.0,42.9,436.0,111.0,0.0,ESP32
1780480971.113412,EP2,281.0,236.0,42.9,436.0,111.0,0.0,ESP32
1780480971.1458445,EP2,282.0,235.0,45.0,436.0,111.0,0.0,ESP32
1780480971.1921678,EP2,284.0,233.0,44.0,436.0,111.0,0.0,ESP32
1780480971.2366204,EP2,288.0,229.0,42.9,436.0,111.0,0.0,ESP32
1780480971.2676933,EP2,288.0,229.0,42.9,436.0,111.0,0.0,ESP32
