tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1780478200.947001,EP2,124.0,435.0,112.5,436.0,111.0,0.0,SERVIDOR
1780478200.980337,EP2,124.0,435.0,112.5,436.0,111.0,0.0,SERVIDOR
1780478201.026506,EP2,124.0,435.0,112.5,436.0,111.0,0.0,SERVIDOR
1780478201.0583837,EP2,124.0,435.0,112.5,436.0,111.0,0.0,SERVIDOR
1780478201.1015403,EP2,124.0,435.0,112.5,436.0,111.0,0.0,SERVIDOR
1780478201.14882,EP2,124.0,435.0,112.5,436.0,111.0,0.0,SERVIDOR
1780478201.1806793,EP2,124.0,435.0,112.5,436.0,111.0,0.0,SERVIDOR
1780478201.225329,EP2,124.0,435.0,112.5,436.0,111.0,0.0,SERVIDOR
1780478201.273945,EP2,124.0,435.0,112.5,436.0,111.0,0.0,SERVIDOR
1780478201.3053944,EP2,125.0,435.0,113.7,436.0,111.0,0.0,SERVIDOR
1780478201.3489509,EP2,125.0,434.0,108.9,436.0,111.0,0.0,SERVIDOR
1780478201.3964353,EP2,127.0,434.0,105.0,436.0,111.0,0.0,SERVIDOR
1780478201.4280982,EP2,128.0,434.0,95.3,436.0,111.0,0.0,SERVIDOR
1780478201.4763834,EP2,130.0,434.0,88.7,436.0,111.0,0.0,SERVIDOR
1780478201.5218482,EP2,132.0,435.0,80.8,436.0,111.0,0.0,SERVIDOR
1780478201.5523672,EP2,133.0,435.0,73.7,436.0,111.0,0.0,SERVIDOR
1780478201.5998187,EP2,135.0,436.0,67.0,436.0,111.0,0.0,SERVIDOR
1780478201.6454935,EP2,136.0,437.0,59.3,436.0,111.0,0.0,SERVIDOR
1780478201.6904268,EP2,138.0,438.0,51.8,436.0,111.0,0.0,SERVIDOR
1780478201.7228174,EP2,139.0,438.0,49.7,436.0,111.0,0.0,SERVIDOR
1780478201.768756,EP2,141.0,436.0,48.8,436.0,111.0,0.0,SERVIDOR
1780478201.8160756,EP2,142.0,434.0,47.9,436.0,111.0,0.0,SERVIDOR
1780478201.8466535,EP2,142.0,434.0,47.9,436.0,111.0,0.0,SERVIDOR
1780478201.8902667,EP2,146.0,430.0,49.7,436.0,111.0,0.0,SERVIDOR
1780478201.9385042,EP2,148.0,428.0,49.7,436.0,111.0,0.0,SERVIDOR
1780478201.969482,EP2,149.0,426.0,49.7,436.0,111.0,0.0,SERVIDOR
1780478202.0127566,EP2,151.0,424.0,49.7,436.0,111.0,0.0,SERVIDOR
1780478202.0612001,EP2,153.0,422.0,49.7,436.0,111.0,0.0,SERVIDOR
1780478202.1088052,EP2,154.0,420.0,48.7,436.0,111.0,0.0,SERVIDOR
1780478202.1394448,EP2,156.0,418.0,49.7,436.0,111.0,0.0,SERVIDOR
1780478202.1884463,EP2,158.0,416.0,49.7,436.0,111.0,0.0,SERVIDOR
1780478202.219223,EP2,160.0,414.0,49.7,436.0,111.0,0.0,SERVIDOR
1780478202.2667158,EP2,162.0,412.0,49.7,436.0,111.0,0.0,SERVIDOR
1780478202.311851,EP2,164.0,410.0,49.7,436.0,111.0,0.0,SERVIDOR
1780478202.35843,EP2,165.0,407.0,47.8,436.0,111.0,0.0,SERVIDOR
1780478202.3891451,EP2,167.0,405.0,47.9,436.0,111.0,0.0,SERVIDOR
