tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1780477018.8852937,EP2,127.0,433.0,109.7,436.0,111.0,0.0,ESP32
1780477018.9229696,EP2,127.0,433.0,108.4,436.0,111.0,0.0,ESP32
1780477018.9536288,EP2,127.0,433.0,108.4,436.0,111.0,0.0,ESP32
1780477018.9983652,EP2,127.0,433.0,108.4,436.0,111.0,0.0,ESP32
1780477019.044088,EP2,127.0,433.0,109.7,436.0,111.0,0.0,ESP32
1780477019.0747082,EP2,127.0,433.0,109.7,436.0,111.0,0.0,ESP32
1780477019.1190457,EP2,127.0,433.0,109.7,436.0,111.0,0.0,ESP32
1780477019.1661978,EP2,127.0,433.0,109.7,436.0,111.0,0.0,ESP32
1780477019.1966636,EP2,127.0,432.0,107.6,436.0,111.0,0.0,ESP32
1780477019.243073,EP2,128.0,432.0,103.7,436.0,111.0,0.0,ESP32
1780477019.2898598,EP2,130.0,432.0,98.1,436.0,111.0,0.0,ESP32
1780477019.3345761,EP2,132.0,432.0,91.3,436.0,111.0,0.0,ESP32
1780477019.3670805,EP2,133.0,433.0,82.1,436.0,111.0,0.0,ESP32
1780477019.412187,EP2,135.0,433.0,73.7,436.0,111.0,0.0,ESP32
1780477019.4607008,EP2,137.0,434.0,67.7,436.0,111.0,0.0,ESP32
1780477019.4878788,EP2,138.0,434.0,60.4,436.0,111.0,0.0,ESP32
1780477019.5360873,EP2,140.0,433.0,58.6,436.0,111.0,0.0,ESP32
1780477019.583514,EP2,141.0,431.0,57.4,436.0,111.0,0.0,ESP32
1780477019.6136692,EP2,143.0,429.0,55.6,436.0,111.0,0.0,ESP32
1780477019.6616845,EP2,144.0,427.0,55.6,436.0,111.0,0.0,ESP32
1780477019.7068937,EP2,146.0,425.0,54.8,436.0,111.0,0.0,ESP32
1780477019.7375689,EP2,146.0,425.0,54.8,436.0,111.0,0.0,ESP32
1780477019.7839105,EP2,147.0,423.0,55.6,436.0,111.0,0.0,ESP32
1780477019.8285124,EP2,150.0,418.0,52.6,436.0,111.0,0.0,ESP32
1780477019.8763745,EP2,152.0,416.0,53.4,436.0,111.0,0.0,ESP32
1780477019.9099305,EP2,154.0,414.0,54.5,436.0,111.0,0.0,ESP32
1780477019.9542763,EP2,155.0,412.0,52.4,436.0,111.0,0.0,ESP32
1780477020.0013394,EP2,157.0,410.0,53.4,436.0,111.0,0.0,ESP32
1780477020.0340278,EP2,159.0,408.0,53.4,436.0,111.0,0.0,ESP32
1780477020.0794566,EP2,160.0,405.0,51.5,436.0,111.0,0.0,ESP32
1780477020.127017,EP2,162.0,403.0,51.8,436.0,111.0,0.0,ESP32
1780477020.1573913,EP2,164.0,401.0,51.5,436.0,111.0,0.0,ESP32
1780477020.2041068,EP2,166.0,399.0,51.5,436.0,111.0,0.0,ESP32
1780477020.2514353,EP2,167.0,397.0,51.5,436.0,111.0,0.0,ESP32
1780477020.2791984,EP2,169.0,395.0,51.5,436.0,111.0,0.0,ESP32
1780477020.330424,EP2,170.0,393.0,50.5,436.0,111.0,0.0,ESP32
1780477020.3772862,EP2,172.0,390.0,50.7,436.0,111.0,0.0,ESP32
1780477020.404075,EP2,174.0,388.0,50.7,436.0,111.0,0.0,ESP32
1780477020.4507039,EP2,175.0,386.0,50.7,436.0,111.0,0.0,ESP32
1780477020.4993472,EP2,177.0,384.0,50.7,436.0,111.0,0.0,ESP32
1780477020.5296369,EP2,179.0,382.0,51.5,436.0,111.0,0.0,ESP32
1780477020.5773544,EP2,181.0,380.0,51.5,436.0,111.0,0.0,ESP32
1780477020.6222453,EP2,182.0,377.0,49.7,436.0,111.0,0.0,ESP32
1780477020.6689134,EP2,184.0,375.0,48.7,436.0,111.0,0.0,ESP32
1780477020.7027495,EP2,186.0,373.0,48.7,436.0,111.0,0.0,ESP32
1780477020.744499,EP2,186.0,373.0,48.7,436.0,111.0,0.0,ESP32
1780477020.7913249,EP2,190.0,369.0,49.7,436.0,111.0,0.0,ESP32
1780477020.8220427,EP2,192.0,367.0,50.7,436.0,111.0,0.0,ESP32
1780477020.8718727,EP2,194.0,365.0,49.7,436.0,111.0,0.0,ESP32
1780477020.9165318,EP2,195.0,363.0,48.7,436.0,111.0,0.0,ESP32
1780477020.9465928,EP2,197.0,361.0,48.7,436.0,111.0,0.0,ESP32
1780477020.9954646,EP2,197.0,361.0,48.7,436.0,111.0,0.0,ESP32
1780477021.04152,EP2,201.0,356.0,46.8,436.0,111.0,0.0,ESP32
1780477021.0699592,EP2,203.0,354.0,47.8,436.0,111.0,0.0,ESP32
