tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1780481258.4359117,EP2,117.0,429.0,110.6,436.0,111.0,0.0,SERVIDOR
1780481258.4706645,EP2,117.0,429.0,110.6,436.0,111.0,0.0,SERVIDOR
1780481258.5134838,EP2,117.0,429.0,110.6,436.0,111.0,0.0,SERVIDOR
1780481258.545088,EP2,117.0,429.0,110.6,436.0,111.0,0.0,SERVIDOR
1780481258.592746,EP2,117.0,429.0,110.6,436.0,111.0,0.0,SERVIDOR
1780481258.641771,EP2,117.0,429.0,110.6,436.0,111.0,0.0,SERVIDOR
1780481258.670565,EP2,117.0,429.0,110.6,436.0,111.0,0.0,SERVIDOR
1780481258.718817,EP2,117.0,429.0,110.6,436.0,111.0,0.0,SERVIDOR
1780481258.76294,EP2,117.0,429.0,110.6,436.0,111.0,0.0,SERVIDOR
1780481258.7942882,EP2,117.0,429.0,110.6,436.0,111.0,0.0,SERVIDOR
1780481258.8422027,EP2,118.0,429.0,107.6,436.0,111.0,0.0,SERVIDOR
1780481258.8901742,EP2,119.0,429.0,103.4,436.0,111.0,0.0,SERVIDOR
1780481258.9217947,EP2,120.0,428.0,95.3,436.0,111.0,0.0,SERVIDOR
1780481258.966223,EP2,121.0,428.0,88.6,436.0,111.0,0.0,SERVIDOR
1780481259.0133998,EP2,123.0,428.0,82.1,436.0,111.0,0.0,SERVIDOR
1780481259.0419848,EP2,124.0,429.0,74.7,436.0,111.0,0.0,SERVIDOR
1780481259.091832,EP2,126.0,429.0,71.6,436.0,111.0,0.0,SERVIDOR
1780481259.1354606,EP2,126.0,429.0,70.3,436.0,111.0,0.0,SERVIDOR
1780481259.1816013,EP2,126.0,428.0,70.3,436.0,111.0,0.0,SERVIDOR
1780481259.2113268,EP2,126.0,426.0,70.8,436.0,111.0,0.0,SERVIDOR
1780481259.25822,EP2,127.0,424.0,70.8,436.0,111.0,0.0,SERVIDOR
1780481259.3026853,EP2,128.0,421.0,70.8,436.0,111.0,0.0,SERVIDOR
1780481259.3355806,EP2,129.0,418.0,70.3,436.0,111.0,0.0,SERVIDOR
1780481259.3799891,EP2,130.0,415.0,70.3,436.0,111.0,0.0,SERVIDOR
1780481259.426442,EP2,131.0,412.0,69.9,436.0,111.0,0.0,SERVIDOR
1780481259.4743395,EP2,132.0,410.0,71.6,436.0,111.0,0.0,SERVIDOR
1780481259.504364,EP2,133.0,407.0,70.7,436.0,111.0,0.0,SERVIDOR
1780481259.5515628,EP2,133.0,404.0,68.2,436.0,111.0,0.0,SERVIDOR
1780481259.5988243,EP2,134.0,402.0,68.7,436.0,111.0,0.0,SERVIDOR
1780481259.6272151,EP2,135.0,399.0,68.2,436.0,111.0,0.0,SERVIDOR
1780481259.6750312,EP2,136.0,397.0,68.7,436.0,111.0,0.0,SERVIDOR
1780481259.7201612,EP2,137.0,394.0,67.0,436.0,111.0,0.0,SERVIDOR
1780481259.7515948,EP2,138.0,392.0,67.5,436.0,111.0,0.0,SERVIDOR
1780481259.7960527,EP2,139.0,389.0,67.0,436.0,111.0,0.0,SERVIDOR
1780481259.8441007,EP2,140.0,387.0,67.0,436.0,111.0,0.0,SERVIDOR
1780481259.8873868,EP2,141.0,384.0,67.0,436.0,111.0,0.0,SERVIDOR
1780481259.9205358,EP2,142.0,382.0,67.0,436.0,111.0,0.0,SERVIDOR
1780481259.9675019,EP2,144.0,380.0,68.2,436.0,111.0,0.0,SERVIDOR
1780481260.0107057,EP2,145.0,377.0,67.7,436.0,111.0,0.0,SERVIDOR
1780481260.0439494,EP2,146.0,374.0,66.4,436.0,111.0,0.0,SERVIDOR
1780481260.0863898,EP2,147.0,371.0,65.9,436.0,111.0,0.0,SERVIDOR
1780481260.1353955,EP2,148.0,369.0,64.7,436.0,111.0,0.0,SERVIDOR
1780481260.1818326,EP2,149.0,367.0,64.0,436.0,111.0,0.0,SERVIDOR
1780481260.2119915,EP2,150.0,364.0,63.4,436.0,111.0,0.0,SERVIDOR
1780481260.2605805,EP2,152.0,361.0,64.7,436.0,111.0,0.0,SERVIDOR
1780481260.3036969,EP2,153.0,359.0,64.7,436.0,111.0,0.0,SERVIDOR
1780481260.3353338,EP2,154.0,356.0,64.1,436.0,111.0,0.0,SERVIDOR
1780481260.3794577,EP2,155.0,354.0,63.4,436.0,111.0,0.0,SERVIDOR
1780481260.426869,EP2,156.0,352.0,62.9,436.0,111.0,0.0,SERVIDOR
1780481260.4588027,EP2,156.0,352.0,62.9,436.0,111.0,0.0,SERVIDOR
1780481260.5075614,EP2,159.0,347.0,63.4,436.0,111.0,0.0,SERVIDOR
1780481260.5563595,EP2,160.0,344.0,62.8,436.0,111.0,0.0,SERVIDOR
1780481260.5865026,EP2,161.0,342.0,62.2,436.0,111.0,0.0,SERVIDOR
1780481260.6301148,EP2,162.0,340.0,61.1,436.0,111.0,0.0,SERVIDOR
1780481260.6780696,EP2,163.0,337.0,59.7,436.0,111.0,0.0,SERVIDOR
