tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1780476944.244949,EP2,126.0,435.0,119.4,436.0,111.0,0.0,ESP32
1780476944.2791624,EP2,126.0,435.0,119.4,436.0,111.0,0.0,ESP32
1780476944.308486,EP2,126.0,435.0,119.4,436.0,111.0,0.0,ESP32
1780476944.3533545,EP2,126.0,435.0,119.4,436.0,111.0,0.0,ESP32
1780476944.4013007,EP2,126.0,435.0,119.4,436.0,111.0,0.0,ESP32
1780476944.4324825,EP2,126.0,435.0,119.4,436.0,111.0,0.0,ESP32
1780476944.483026,EP2,126.0,435.0,119.4,436.0,111.0,0.0,ESP32
1780476944.526342,EP2,126.0,435.0,119.4,436.0,111.0,0.0,ESP32
1780476944.5570116,EP2,126.0,434.0,117.1,436.0,111.0,0.0,ESP32
1780476944.6024692,EP2,127.0,433.0,111.0,436.0,111.0,0.0,ESP32
1780476944.6492715,EP2,129.0,433.0,105.4,436.0,111.0,0.0,ESP32
1780476944.6950278,EP2,130.0,433.0,96.8,436.0,111.0,0.0,ESP32
1780476944.7259676,EP2,132.0,433.0,87.2,436.0,111.0,0.0,ESP32
1780476944.7722135,EP2,134.0,434.0,80.5,436.0,111.0,0.0,ESP32
1780476944.8068528,EP2,136.0,434.0,71.6,436.0,111.0,0.0,ESP32
1780476944.8536122,EP2,137.0,436.0,62.9,436.0,111.0,0.0,ESP32
1780476944.8985023,EP2,139.0,436.0,57.4,436.0,111.0,0.0,ESP32
1780476944.9449406,EP2,139.0,434.0,54.5,436.0,111.0,0.0,ESP32
1780476944.9780056,EP2,140.0,433.0,57.4,436.0,111.0,0.0,ESP32
1780476945.0228572,EP2,142.0,431.0,56.7,436.0,111.0,0.0,ESP32
1780476945.0700157,EP2,143.0,429.0,54.5,436.0,111.0,0.0,ESP32
1780476945.0996342,EP2,143.0,429.0,54.5,436.0,111.0,0.0,ESP32
1780476945.143501,EP2,146.0,425.0,54.5,436.0,111.0,0.0,ESP32
1780476945.1937497,EP2,148.0,422.0,55.6,436.0,111.0,0.0,ESP32
1780476945.2226944,EP2,149.0,420.0,54.5,436.0,111.0,0.0,ESP32
1780476945.2720115,EP2,151.0,418.0,55.6,436.0,111.0,0.0,ESP32
1780476945.3190055,EP2,152.0,415.0,52.6,436.0,111.0,0.0,ESP32
1780476945.3492744,EP2,154.0,413.0,52.6,436.0,111.0,0.0,ESP32
1780476945.3961682,EP2,156.0,411.0,55.6,436.0,111.0,0.0,ESP32
1780476945.4438238,EP2,157.0,409.0,54.2,436.0,111.0,0.0,ESP32
1780476945.4718895,EP2,159.0,406.0,54.8,436.0,111.0,0.0,ESP32
1780476945.5196922,EP2,160.0,404.0,52.6,436.0,111.0,0.0,ESP32
1780476946.8013287,EP2,209.0,340.0,51.5,436.0,111.0,0.0,ESP32
1780476946.8283906,EP2,210.0,338.0,50.7,436.0,111.0,0.0,ESP32
1780476946.8424215,EP2,211.0,337.0,50.4,436.0,111.0,0.0,ESP32
1780476946.8590434,EP2,212.0,335.0,49.5,436.0,111.0,0.0,ESP32
1780476946.8736656,EP2,213.0,334.0,49.5,436.0,111.0,0.0,ESP32
