tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1780478161.3149812,EP2,121.0,430.0,105.6,436.0,111.0,0.0,SERVIDOR
1780478161.3512557,EP2,121.0,430.0,105.6,436.0,111.0,0.0,SERVIDOR
1780478161.396199,EP2,121.0,430.0,105.6,436.0,111.0,0.0,SERVIDOR
1780478161.4247,EP2,121.0,430.0,105.6,436.0,111.0,0.0,SERVIDOR
1780478161.4720361,EP2,121.0,430.0,105.6,436.0,111.0,0.0,SERVIDOR
1780478161.5171719,EP2,121.0,430.0,105.6,436.0,111.0,0.0,SERVIDOR
1780478161.549615,EP2,121.0,430.0,105.6,436.0,111.0,0.0,SERVIDOR
1780478161.5937796,EP2,121.0,430.0,105.6,436.0,111.0,0.0,SERVIDOR
1780478161.642587,EP2,121.0,430.0,105.6,436.0,111.0,0.0,SERVIDOR
1780478161.6744523,EP2,121.0,430.0,105.9,436.0,111.0,0.0,SERVIDOR
1780478161.7205637,EP2,121.0,430.0,99.5,436.0,111.0,0.0,SERVIDOR
1780478161.7666645,EP2,123.0,430.0,95.4,436.0,111.0,0.0,SERVIDOR
1780478161.8116534,EP2,124.0,430.0,87.3,436.0,111.0,0.0,SERVIDOR
1780478161.8434496,EP2,126.0,431.0,82.2,436.0,111.0,0.0,SERVIDOR
1780478161.887847,EP2,127.0,432.0,74.1,436.0,111.0,0.0,SERVIDOR
1780478161.933763,EP2,129.0,432.0,65.9,436.0,111.0,0.0,SERVIDOR
1780478161.9810007,EP2,131.0,434.0,57.4,436.0,111.0,0.0,SERVIDOR
1780478162.0129445,EP2,132.0,435.0,49.7,436.0,111.0,0.0,SERVIDOR
1780478162.057894,EP2,134.0,434.0,47.0,436.0,111.0,0.0,SERVIDOR
1780478162.1025088,EP2,136.0,432.0,45.0,436.0,111.0,0.0,SERVIDOR
1780478162.1362445,EP2,138.0,431.0,45.9,436.0,111.0,0.0,SERVIDOR
1780478162.1794453,EP2,139.0,429.0,45.0,436.0,111.0,0.0,SERVIDOR
1780478162.2250059,EP2,141.0,427.0,45.9,436.0,111.0,0.0,SERVIDOR
1780478162.2583747,EP2,143.0,425.0,45.9,436.0,111.0,0.0,SERVIDOR
1780478162.3020575,EP2,145.0,423.0,46.9,436.0,111.0,0.0,SERVIDOR
1780478162.3524952,EP2,147.0,421.0,46.9,436.0,111.0,0.0,SERVIDOR
1780478162.3820174,EP2,148.0,419.0,45.0,436.0,111.0,0.0,SERVIDOR
1780478162.4293737,EP2,150.0,417.0,45.9,436.0,111.0,0.0,SERVIDOR
1780478162.4747202,EP2,152.0,415.0,45.9,436.0,111.0,0.0,SERVIDOR
1780478162.522949,EP2,154.0,413.0,45.9,436.0,111.0,0.0,SERVIDOR
1780478162.5507684,EP2,156.0,411.0,45.9,436.0,111.0,0.0,SERVIDOR
1780478162.5978458,EP2,158.0,410.0,46.9,436.0,111.0,0.0,SERVIDOR
1780478162.6464798,EP2,160.0,408.0,46.9,436.0,111.0,0.0,SERVIDOR
1780478162.6777732,EP2,161.0,406.0,45.0,436.0,111.0,0.0,SERVIDOR
1780478162.7199874,EP2,164.0,403.0,45.0,436.0,111.0,0.0,SERVIDOR
1780478162.769837,EP2,165.0,402.0,45.0,436.0,111.0,0.0,SERVIDOR
1780478162.8026066,EP2,168.0,400.0,45.9,436.0,111.0,0.0,SERVIDOR
1780478162.844993,EP2,170.0,398.0,45.9,436.0,111.0,0.0,SERVIDOR
1780478162.8976407,EP2,172.0,396.0,45.9,436.0,111.0,0.0,SERVIDOR
1780478162.925346,EP2,174.0,394.0,45.9,436.0,111.0,0.0,SERVIDOR
1780478162.9713063,EP2,176.0,392.0,45.9,436.0,111.0,0.0,SERVIDOR
1780478163.0180445,EP2,178.0,390.0,45.9,436.0,111.0,0.0,SERVIDOR
1780478163.0490139,EP2,179.0,387.0,42.2,436.0,111.0,0.0,SERVIDOR
1780478163.0953612,EP2,182.0,386.0,45.0,436.0,111.0,0.0,SERVIDOR
1780478163.1410716,EP2,183.0,384.0,43.2,436.0,111.0,0.0,SERVIDOR
1780478163.1849723,EP2,186.0,382.0,45.0,436.0,111.0,0.0,SERVIDOR
1780478163.2159145,EP2,187.0,380.0,43.2,436.0,111.0,0.0,SERVIDOR
1780478163.2630157,EP2,189.0,378.0,43.2,436.0,111.0,0.0,SERVIDOR
1780478163.3088837,EP2,191.0,376.0,43.2,436.0,111.0,0.0,SERVIDOR
1780478163.3545153,EP2,193.0,374.0,43.2,436.0,111.0,0.0,SERVIDOR
1780478163.3859186,EP2,195.0,372.0,43.2,436.0,111.0,0.0,SERVIDOR
1780478163.432375,EP2,197.0,370.0,43.2,436.0,111.0,0.0,SERVIDOR
1780478163.478587,EP2,199.0,368.0,43.2,436.0,111.0,0.0,SERVIDOR
1780478163.5112846,EP2,202.0,366.0,42.2,436.0,111.0,0.0,SERVIDOR
1780478163.5557907,EP2,204.0,364.0,42.2,436.0,111.0,0.0,SERVIDOR
1780478163.6015034,EP2,206.0,362.0,42.2,436.0,111.0,0.0,SERVIDOR
1780478163.6352644,EP2,208.0,361.0,44.1,436.0,111.0,0.0,SERVIDOR
1780478163.6816156,EP2,210.0,359.0,44.1,436.0,111.0,0.0,SERVIDOR
1780478163.7275255,EP2,212.0,356.0,42.2,436.0,111.0,0.0,SERVIDOR
1780478163.7570493,EP2,214.0,355.0,44.1,436.0,111.0,0.0,SERVIDOR
1780478163.804654,EP2,216.0,353.0,43.2,436.0,111.0,0.0,SERVIDOR
1780478163.8494818,EP2,218.0,351.0,42.3,436.0,111.0,0.0,SERVIDOR
1780478163.8936052,EP2,220.0,349.0,42.3,436.0,111.0,0.0,SERVIDOR
1780478163.9256148,EP2,223.0,347.0,44.1,436.0,111.0,0.0,SERVIDOR
1780478163.97047,EP2,224.0,345.0,42.4,436.0,111.0,0.0,SERVIDOR
