tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1780481042.743126,EP2,120.0,441.0,108.0,436.0,111.0,0.0,ESP32
1780481042.7796006,EP2,120.0,442.0,107.6,436.0,111.0,0.0,ESP32
1780481042.8100066,EP2,120.0,442.0,108.9,436.0,111.0,0.0,ESP32
1780481042.8530922,EP2,120.0,442.0,107.6,436.0,111.0,0.0,ESP32
1780481042.9030116,EP2,120.0,442.0,107.6,436.0,111.0,0.0,ESP32
1780481042.9347243,EP2,120.0,442.0,107.6,436.0,111.0,0.0,ESP32
1780481042.9800327,EP2,120.0,442.0,107.2,436.0,111.0,0.0,ESP32
1780481043.02692,EP2,120.0,442.0,107.2,436.0,111.0,0.0,ESP32
1780481043.0547283,EP2,120.0,442.0,107.2,436.0,111.0,0.0,ESP32
1780481043.1038947,EP2,120.0,442.0,107.2,436.0,111.0,0.0,ESP32
1780481043.1492229,EP2,120.0,442.0,107.2,436.0,111.0,0.0,ESP32
1780481043.1812813,EP2,120.0,442.0,107.2,436.0,111.0,0.0,ESP32
1780481043.2238965,EP2,120.0,442.0,103.4,436.0,111.0,0.0,ESP32
1780481043.2720418,EP2,121.0,441.0,98.1,436.0,111.0,0.0,ESP32
1780481043.3186684,EP2,123.0,441.0,94.0,436.0,111.0,0.0,ESP32
1780481043.349906,EP2,124.0,441.0,86.0,436.0,111.0,0.0,ESP32
1780481043.3968797,EP2,126.0,441.0,79.5,436.0,111.0,0.0,ESP32
1780481043.4443653,EP2,126.0,441.0,79.5,436.0,111.0,0.0,ESP32
1780481043.4763112,EP2,129.0,443.0,65.7,436.0,111.0,0.0,ESP32
1780481043.5205991,EP2,131.0,442.0,63.4,436.0,111.0,0.0,ESP32
1780481043.568971,EP2,132.0,440.0,59.5,436.0,111.0,0.0,ESP32
1780481043.596888,EP2,134.0,438.0,59.5,436.0,111.0,0.0,ESP32
1780481043.6446667,EP2,135.0,436.0,57.7,436.0,111.0,0.0,ESP32
1780481043.6918263,EP2,135.0,434.0,59.5,436.0,111.0,0.0,ESP32
1780481043.7252321,EP2,136.0,432.0,61.7,436.0,111.0,0.0,ESP32
1780481043.768933,EP2,137.0,430.0,61.2,436.0,111.0,0.0,ESP32
1780481043.815681,EP2,138.0,427.0,60.6,436.0,111.0,0.0,ESP32
1780481043.8617897,EP2,140.0,425.0,61.7,436.0,111.0,0.0,ESP32
1780481043.8940122,EP2,140.0,425.0,61.7,436.0,111.0,0.0,ESP32
1780481043.9371424,EP2,141.0,422.0,59.9,436.0,111.0,0.0,ESP32
1780481043.9850514,EP2,144.0,417.0,58.8,436.0,111.0,0.0,ESP32
1780481044.0151706,EP2,145.0,415.0,59.5,436.0,111.0,0.0,ESP32
1780481044.0584288,EP2,147.0,412.0,61.1,436.0,111.0,0.0,ESP32
1780481044.1068513,EP2,148.0,410.0,59.9,436.0,111.0,0.0,ESP32
1780481044.1522546,EP2,149.0,407.0,58.8,436.0,111.0,0.0,ESP32
1780481044.1850245,EP2,151.0,405.0,61.1,436.0,111.0,0.0,ESP32
1780481044.2290735,EP2,152.0,402.0,58.1,436.0,111.0,0.0,ESP32
1780481044.276346,EP2,153.0,400.0,58.8,436.0,111.0,0.0,ESP32
1780481044.3084843,EP2,155.0,398.0,61.1,436.0,111.0,0.0,ESP32
1780481044.35339,EP2,156.0,395.0,58.1,436.0,111.0,0.0,ESP32
1780481044.4002874,EP2,158.0,393.0,60.4,436.0,111.0,0.0,ESP32
1780481044.4289968,EP2,159.0,391.0,59.9,436.0,111.0,0.0,ESP32
1780481044.4773736,EP2,161.0,388.0,59.3,436.0,111.0,0.0,ESP32
1780481044.5218947,EP2,162.0,386.0,59.3,436.0,111.0,0.0,ESP32
1780481044.556615,EP2,163.0,384.0,58.1,436.0,111.0,0.0,ESP32
1780481044.599164,EP2,165.0,381.0,59.3,436.0,111.0,0.0,ESP32
1780481044.6473053,EP2,166.0,379.0,57.0,436.0,111.0,0.0,ESP32
1780481044.69364,EP2,168.0,376.0,56.7,436.0,111.0,0.0,ESP32
1780481044.726143,EP2,169.0,374.0,56.3,436.0,111.0,0.0,ESP32
1780481044.7739096,EP2,171.0,372.0,57.4,436.0,111.0,0.0,ESP32
1780481044.8195202,EP2,172.0,370.0,59.9,436.0,111.0,0.0,ESP32
1780481044.849069,EP2,172.0,370.0,59.9,436.0,111.0,0.0,ESP32
1780481044.8958797,EP2,173.0,368.0,61.1,436.0,111.0,0.0,ESP32
1780481044.93899,EP2,174.0,366.0,61.6,436.0,111.0,0.0,ESP32
1780481044.971459,EP2,175.0,363.0,60.4,436.0,111.0,0.0,ESP32
1780481045.016669,EP2,178.0,359.0,61.1,436.0,111.0,0.0,ESP32
1780481045.0631084,EP2,179.0,356.0,59.7,436.0,111.0,0.0,ESP32
1780481045.110275,EP2,180.0,354.0,58.6,436.0,111.0,0.0,ESP32
1780481045.140789,EP2,182.0,351.0,57.8,436.0,111.0,0.0,ESP32
1780481045.187265,EP2,183.0,349.0,58.6,436.0,111.0,0.0,ESP32
1780481045.2340298,EP2,184.0,347.0,57.4,436.0,111.0,0.0,ESP32
1780481045.26806,EP2,186.0,344.0,57.8,436.0,111.0,0.0,ESP32
1780481045.3088417,EP2,186.0,344.0,57.8,436.0,111.0,0.0,ESP32
