tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1780481288.1886575,EP2,115.0,433.0,102.1,436.0,111.0,0.0,SERVIDOR
1780481288.2141693,EP2,115.0,433.0,102.1,436.0,111.0,0.0,SERVIDOR
1780481288.2510018,EP2,115.0,433.0,102.1,436.0,111.0,0.0,SERVIDOR
1780481288.2990587,EP2,115.0,433.0,102.1,436.0,111.0,0.0,SERVIDOR
1780481288.3318734,EP2,115.0,433.0,102.1,436.0,111.0,0.0,SERVIDOR
1780481288.3755658,EP2,115.0,433.0,102.1,436.0,111.0,0.0,SERVIDOR
1780481288.4236646,EP2,115.0,433.0,102.1,436.0,111.0,0.0,SERVIDOR
1780481288.456297,EP2,115.0,433.0,102.1,436.0,111.0,0.0,SERVIDOR
1780481288.5002937,EP2,116.0,433.0,102.1,436.0,111.0,0.0,SERVIDOR
1780481288.5471466,EP2,117.0,433.0,99.2,436.0,111.0,0.0,SERVIDOR
1780481288.5892725,EP2,117.0,433.0,92.7,436.0,111.0,0.0,SERVIDOR
1780481288.6234248,EP2,119.0,433.0,88.7,436.0,111.0,0.0,SERVIDOR
1780481288.6718204,EP2,120.0,433.0,81.0,436.0,111.0,0.0,SERVIDOR
1780481288.7163172,EP2,122.0,433.0,76.9,436.0,111.0,0.0,SERVIDOR
1780481288.7452517,EP2,124.0,433.0,70.3,436.0,111.0,0.0,SERVIDOR
1780481288.7924812,EP2,124.0,432.0,66.3,436.0,111.0,0.0,SERVIDOR
1780481288.8359206,EP2,126.0,430.0,65.8,436.0,111.0,0.0,SERVIDOR
1780481288.8832502,EP2,127.0,428.0,65.7,436.0,111.0,0.0,SERVIDOR
1780481288.912752,EP2,128.0,425.0,64.6,436.0,111.0,0.0,SERVIDOR
1780481288.961503,EP2,129.0,422.0,64.6,436.0,111.0,0.0,SERVIDOR
1780481289.004638,EP2,130.0,420.0,65.1,436.0,111.0,0.0,SERVIDOR
1780481289.0389278,EP2,131.0,417.0,64.6,436.0,111.0,0.0,SERVIDOR
1780481289.0839205,EP2,132.0,414.0,64.6,436.0,111.0,0.0,SERVIDOR
1780481289.1289773,EP2,133.0,412.0,65.8,436.0,111.0,0.0,SERVIDOR
1780481289.1746557,EP2,134.0,409.0,64.6,436.0,111.0,0.0,SERVIDOR
1780481289.2061687,EP2,135.0,406.0,64.0,436.0,111.0,0.0,SERVIDOR
1780481289.253648,EP2,136.0,404.0,64.6,436.0,111.0,0.0,SERVIDOR
1780481289.30039,EP2,137.0,401.0,64.6,436.0,111.0,0.0,SERVIDOR
1780481289.3448517,EP2,138.0,399.0,64.6,436.0,111.0,0.0,SERVIDOR
1780481289.3739438,EP2,140.0,396.0,65.2,436.0,111.0,0.0,SERVIDOR
1780481289.4210846,EP2,141.0,394.0,65.8,436.0,111.0,0.0,SERVIDOR
