tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1780478274.2431703,EP2,212.0,305.0,52.1,436.0,111.0,0.0,SERVIDOR
1780478274.288499,EP2,214.0,303.0,53.4,436.0,111.0,0.0,SERVIDOR
1780478274.3241074,EP2,214.0,303.0,53.4,436.0,111.0,0.0,SERVIDOR
1780478274.3667097,EP2,218.0,298.0,52.6,436.0,111.0,0.0,SERVIDOR
1780478274.4138644,EP2,219.0,296.0,50.5,436.0,111.0,0.0,SERVIDOR
1780478274.44431,EP2,219.0,296.0,50.5,436.0,111.0,0.0,SERVIDOR
1780478274.492818,EP2,221.0,294.0,51.3,436.0,111.0,0.0,SERVIDOR
1780478274.538237,EP2,223.0,292.0,51.3,436.0,111.0,0.0,SERVIDOR
1780478274.569614,EP2,225.0,290.0,51.3,436.0,111.0,0.0,SERVIDOR
1780478274.6140747,EP2,227.0,288.0,51.3,436.0,111.0,0.0,SERVIDOR
1780478274.664107,EP2,230.0,283.0,48.6,436.0,111.0,0.0,SERVIDOR
1780478274.6958084,EP2,230.0,283.0,48.6,436.0,111.0,0.0,SERVIDOR
1780478274.7403064,EP2,232.0,281.0,49.4,436.0,111.0,0.0,SERVIDOR
1780478274.786301,EP2,234.0,278.0,48.7,436.0,111.0,0.0,SERVIDOR
1780478274.8311374,EP2,236.0,276.0,48.7,436.0,111.0,0.0,SERVIDOR
1780478274.8633533,EP2,236.0,276.0,48.7,436.0,111.0,0.0,SERVIDOR
1780478274.9079225,EP2,240.0,272.0,49.5,436.0,111.0,0.0,SERVIDOR
1780478274.9532487,EP2,242.0,270.0,49.5,436.0,111.0,0.0,SERVIDOR
1780478274.9983888,EP2,245.0,266.0,47.6,436.0,111.0,0.0,SERVIDOR
1780478275.0302582,EP2,245.0,266.0,47.6,436.0,111.0,0.0,SERVIDOR
1780478275.0730615,EP2,247.0,263.0,46.8,436.0,111.0,0.0,SERVIDOR
1780478275.1228936,EP2,251.0,259.0,46.8,436.0,111.0,0.0,SERVIDOR
1780478275.1538172,EP2,251.0,259.0,46.8,436.0,111.0,0.0,SERVIDOR
1780478275.1987154,EP2,253.0,257.0,46.8,436.0,111.0,0.0,SERVIDOR
1780478275.2455118,EP2,257.0,253.0,47.7,436.0,111.0,0.0,SERVIDOR
1780478275.2921216,EP2,259.0,251.0,46.8,436.0,111.0,0.0,SERVIDOR
1780478275.3241487,EP2,259.0,251.0,46.8,436.0,111.0,0.0,SERVIDOR
1780478275.3672726,EP2,261.0,249.0,46.8,436.0,111.0,0.0,SERVIDOR
1780478275.4141233,EP2,265.0,245.0,46.8,436.0,111.0,0.0,SERVIDOR
1780478275.4482574,EP2,265.0,245.0,46.8,436.0,111.0,0.0,SERVIDOR
1780478275.4935338,EP2,267.0,242.0,45.0,436.0,111.0,0.0,SERVIDOR
1780478275.5360978,EP2,271.0,238.0,45.0,436.0,111.0,0.0,SERVIDOR
1780478275.5709178,EP2,271.0,238.0,45.0,436.0,111.0,0.0,SERVIDOR
1780478275.616424,EP2,273.0,236.0,45.0,436.0,111.0,0.0,SERVIDOR
1780478275.662983,EP2,277.0,232.0,45.0,436.0,111.0,0.0,SERVIDOR
1780478275.7085476,EP2,279.0,230.0,45.0,436.0,111.0,0.0,SERVIDOR
1780478275.7391732,EP2,279.0,230.0,45.0,436.0,111.0,0.0,SERVIDOR
1780478275.7858555,EP2,281.0,228.0,45.0,436.0,111.0,0.0,SERVIDOR
1780478275.83188,EP2,283.0,225.0,43.2,436.0,111.0,0.0,SERVIDOR
1780478275.861515,EP2,285.0,223.0,43.2,436.0,111.0,0.0,SERVIDOR
1780478275.9082143,EP2,287.0,221.0,43.2,436.0,111.0,0.0,SERVIDOR
1780478275.9563532,EP2,289.0,219.0,43.2,436.0,111.0,0.0,SERVIDOR
1780478276.0002391,EP2,291.0,217.0,43.2,436.0,111.0,0.0,SERVIDOR
1780478276.0302083,EP2,293.0,215.0,43.2,436.0,111.0,0.0,SERVIDOR
1780478276.0772502,EP2,295.0,213.0,43.2,436.0,111.0,0.0,SERVIDOR
1780478276.124897,EP2,299.0,210.0,45.0,436.0,111.0,0.0,SERVIDOR
1780478276.1538951,EP2,299.0,210.0,45.0,436.0,111.0,0.0,SERVIDOR
1780478276.2001438,EP2,301.0,208.0,42.4,436.0,111.0,0.0,SERVIDOR
1780478276.2457554,EP2,306.0,204.0,42.4,436.0,111.0,0.0,SERVIDOR
1780478276.2808397,EP2,306.0,204.0,42.4,436.0,111.0,0.0,SERVIDOR
1780478276.3253164,EP2,308.0,202.0,42.4,436.0,111.0,0.0,SERVIDOR
1780478276.370257,EP2,313.0,198.0,42.4,436.0,111.0,0.0,SERVIDOR
1780478276.4188685,EP2,315.0,196.0,42.4,436.0,111.0,0.0,SERVIDOR
1780478276.4504313,EP2,315.0,196.0,42.4,436.0,111.0,0.0,SERVIDOR
1780478276.495922,EP2,319.0,193.0,41.5,436.0,111.0,0.0,SERVIDOR
1780478276.5409646,EP2,321.0,190.0,39.6,436.0,111.0,0.0,SERVIDOR
1780478276.5726454,EP2,321.0,190.0,39.6,436.0,111.0,0.0,SERVIDOR
1780478276.6180706,EP2,323.0,188.0,39.6,436.0,111.0,0.0,SERVIDOR
1780478276.665789,EP2,327.0,185.0,40.6,436.0,111.0,0.0,SERVIDOR
1780478276.694205,EP2,327.0,185.0,40.6,436.0,111.0,0.0,SERVIDOR
1780478276.7408369,EP2,329.0,183.0,38.9,436.0,111.0,0.0,SERVIDOR
1780478276.788557,EP2,334.0,179.0,40.6,436.0,111.0,0.0,SERVIDOR
1780478276.8329456,EP2,334.0,179.0,40.6,436.0,111.0,0.0,SERVIDOR
1780478276.8640332,EP2,336.0,178.0,40.6,436.0,111.0,0.0,SERVIDOR
1780478276.9095,EP2,338.0,176.0,40.6,436.0,111.0,0.0,SERVIDOR
1780478276.9579358,EP2,340.0,174.0,38.9,436.0,111.0,0.0,SERVIDOR
1780478276.9909554,EP2,342.0,172.0,37.9,436.0,111.0,0.0,SERVIDOR
1780478277.0358534,EP2,344.0,171.0,38.9,436.0,111.0,0.0,SERVIDOR
1780478277.0807467,EP2,346.0,169.0,38.9,436.0,111.0,0.0,SERVIDOR
1780478277.110657,EP2,348.0,167.0,37.9,436.0,111.0,0.0,SERVIDOR
1780478277.1574314,EP2,348.0,167.0,37.9,436.0,111.0,0.0,SERVIDOR
1780478277.2060905,EP2,354.0,163.0,38.1,436.0,111.0,0.0,SERVIDOR
1780478277.2499359,EP2,356.0,161.0,36.1,436.0,111.0,0.0,SERVIDOR
1780478277.2860262,EP2,356.0,161.0,36.1,436.0,111.0,0.0,SERVIDOR
