tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1780477050.863383,EP2,125.0,431.0,116.0,436.0,111.0,0.0,ESP32
1780477050.898077,EP2,125.0,431.0,116.0,436.0,111.0,0.0,ESP32
1780477050.9274821,EP2,125.0,431.0,116.0,436.0,111.0,0.0,ESP32
1780477050.9727018,EP2,125.0,431.0,116.0,436.0,111.0,0.0,ESP32
1780477051.0208356,EP2,125.0,431.0,116.0,436.0,111.0,0.0,ESP32
1780477051.0500433,EP2,125.0,431.0,116.0,436.0,111.0,0.0,ESP32
1780477051.0999775,EP2,125.0,431.0,116.0,436.0,111.0,0.0,ESP32
1780477051.1457462,EP2,126.0,431.0,115.4,436.0,111.0,0.0,ESP32
1780477051.1885922,EP2,127.0,430.0,110.1,436.0,111.0,0.0,ESP32
1780477051.2207768,EP2,128.0,429.0,102.1,436.0,111.0,0.0,ESP32
1780477051.2692876,EP2,130.0,429.0,95.4,436.0,111.0,0.0,ESP32
1780477051.3136542,EP2,132.0,429.0,88.6,436.0,111.0,0.0,ESP32
1780477051.342786,EP2,134.0,430.0,77.9,436.0,111.0,0.0,ESP32
1780477051.393262,EP2,134.0,430.0,77.9,436.0,111.0,0.0,ESP32
1780477051.4360604,EP2,137.0,431.0,60.9,436.0,111.0,0.0,ESP32
1780477051.4696245,EP2,139.0,433.0,51.8,436.0,111.0,0.0,ESP32
1780477051.513967,EP2,140.0,434.0,40.0,436.0,111.0,0.0,ESP32
1780477051.5611107,EP2,140.0,434.0,40.0,436.0,111.0,0.0,ESP32
1780477051.6082509,EP2,143.0,435.0,27.8,436.0,111.0,0.0,ESP32
1780477051.6375794,EP2,143.0,435.0,27.8,436.0,111.0,0.0,ESP32
1780477051.6819608,EP2,145.0,434.0,26.6,436.0,111.0,0.0,ESP32
1780477051.7300212,EP2,150.0,432.0,26.6,436.0,111.0,0.0,ESP32
1780477051.7618487,EP2,152.0,431.0,26.6,436.0,111.0,0.0,ESP32
1780477051.8068519,EP2,152.0,431.0,26.6,436.0,111.0,0.0,ESP32
1780477051.8528972,EP2,157.0,428.0,26.6,436.0,111.0,0.0,ESP32
1780477051.8849905,EP2,159.0,427.0,26.0,436.0,111.0,0.0,ESP32
1780477051.9333484,EP2,159.0,427.0,26.0,436.0,111.0,0.0,ESP32
1780477051.980039,EP2,164.0,424.0,26.6,436.0,111.0,0.0,ESP32
1780477052.0104265,EP2,164.0,424.0,26.6,436.0,111.0,0.0,ESP32
1780477052.0558536,EP2,169.0,422.0,27.8,436.0,111.0,0.0,ESP32
1780477052.1016467,EP2,171.0,421.0,28.9,436.0,111.0,0.0,ESP32
1780477052.1351023,EP2,171.0,421.0,28.9,436.0,111.0,0.0,ESP32
1780477052.1810825,EP2,176.0,418.0,27.1,436.0,111.0,0.0,ESP32
1780477052.2300248,EP2,179.0,417.0,28.9,436.0,111.0,0.0,ESP32
1780477052.2596574,EP2,181.0,415.0,27.1,436.0,111.0,0.0,ESP32
1780477052.306093,EP2,183.0,414.0,28.3,436.0,111.0,0.0,ESP32
1780477052.3532634,EP2,186.0,413.0,28.9,436.0,111.0,0.0,ESP32
1780477052.382577,EP2,186.0,413.0,28.9,436.0,111.0,0.0,ESP32
1780477052.4297981,EP2,191.0,410.0,29.6,436.0,111.0,0.0,ESP32
1780477052.4764705,EP2,193.0,409.0,28.9,436.0,111.0,0.0,ESP32
1780477052.5224676,EP2,196.0,407.0,29.6,436.0,111.0,0.0,ESP32
1780477052.552785,EP2,198.0,406.0,29.6,436.0,111.0,0.0,ESP32
1780477052.5995252,EP2,198.0,406.0,29.6,436.0,111.0,0.0,ESP32
1780477052.6470356,EP2,203.0,403.0,29.6,436.0,111.0,0.0,ESP32
1780477052.676708,EP2,203.0,403.0,29.6,436.0,111.0,0.0,ESP32
1780477052.7199938,EP2,205.0,401.0,29.6,436.0,111.0,0.0,ESP32
1780477052.7678392,EP2,210.0,398.0,30.1,436.0,111.0,0.0,ESP32
1780477052.812615,EP2,210.0,398.0,30.1,436.0,111.0,0.0,ESP32
1780477052.8447175,EP2,212.0,397.0,30.1,436.0,111.0,0.0,ESP32
1780477052.8932,EP2,217.0,394.0,30.1,436.0,111.0,0.0,ESP32
1780477052.9395082,EP2,220.0,393.0,33.0,436.0,111.0,0.0,ESP32
1780477052.9707568,EP2,222.0,391.0,30.1,436.0,111.0,0.0,ESP32
1780477053.0171213,EP2,224.0,390.0,32.3,436.0,111.0,0.0,ESP32
1780477053.0656068,EP2,227.0,388.0,30.1,436.0,111.0,0.0,ESP32
1780477053.095546,EP2,229.0,387.0,32.3,436.0,111.0,0.0,ESP32
1780477053.1422024,EP2,232.0,385.0,33.0,436.0,111.0,0.0,ESP32
1780477053.185863,EP2,234.0,383.0,31.9,436.0,111.0,0.0,ESP32
1780477053.2181334,EP2,235.0,382.0,35.8,436.0,111.0,0.0,ESP32
1780477053.2667139,EP2,236.0,380.0,37.6,436.0,111.0,0.0,ESP32
1780477053.3118458,EP2,236.0,380.0,37.6,436.0,111.0,0.0,ESP32
1780477053.3423448,EP2,240.0,376.0,38.5,436.0,111.0,0.0,ESP32
1780477053.3902824,EP2,242.0,374.0,38.5,436.0,111.0,0.0,ESP32
1780477053.435815,EP2,244.0,372.0,38.5,436.0,111.0,0.0,ESP32
1780477053.465621,EP2,244.0,372.0,38.5,436.0,111.0,0.0,ESP32
1780477053.5121799,EP2,248.0,369.0,39.5,436.0,111.0,0.0,ESP32
1780477053.557737,EP2,250.0,367.0,39.5,436.0,111.0,0.0,ESP32
1780477053.6028545,EP2,252.0,365.0,39.5,436.0,111.0,0.0,ESP32
1780477053.633811,EP2,252.0,365.0,39.5,436.0,111.0,0.0,ESP32
1780477053.6804943,EP2,254.0,363.0,39.5,436.0,111.0,0.0,ESP32
1780477053.7283797,EP2,259.0,359.0,40.3,436.0,111.0,0.0,ESP32
1780477053.7583926,EP2,259.0,359.0,40.3,436.0,111.0,0.0,ESP32
1780477053.8027234,EP2,261.0,357.0,40.3,436.0,111.0,0.0,ESP32
1780477053.849754,EP2,265.0,354.0,41.4,436.0,111.0,0.0,ESP32
1780477053.896939,EP2,267.0,352.0,41.4,436.0,111.0,0.0,ESP32
1780477053.9284644,EP2,270.0,350.0,42.3,436.0,111.0,0.0,ESP32
1780477053.9741335,EP2,270.0,350.0,42.3,436.0,111.0,0.0,ESP32
1780477054.0246835,EP2,274.0,346.0,42.3,436.0,111.0,0.0,ESP32
1780477054.0513172,EP2,276.0,344.0,42.3,436.0,111.0,0.0,ESP32
1780477054.1009357,EP2,278.0,342.0,41.4,436.0,111.0,0.0,ESP32
1780477054.1467464,EP2,280.0,340.0,41.4,436.0,111.0,0.0,ESP32
1780477054.1766958,EP2,280.0,340.0,41.4,436.0,111.0,0.0,ESP32
1780477054.222867,EP2,284.0,336.0,41.4,436.0,111.0,0.0,ESP32
1780477054.268817,EP2,287.0,334.0,42.3,436.0,111.0,0.0,ESP32
1780477054.311687,EP2,289.0,332.0,41.3,436.0,111.0,0.0,ESP32
1780477054.3433154,EP2,291.0,330.0,43.2,436.0,111.0,0.0,ESP32
1780477054.3895547,EP2,293.0,328.0,44.1,436.0,111.0,0.0,ESP32
1780477054.434439,EP2,295.0,326.0,44.1,436.0,111.0,0.0,ESP32
1780477054.4695883,EP2,295.0,326.0,44.1,436.0,111.0,0.0,ESP32
1780477054.5132482,EP2,299.0,322.0,42.3,436.0,111.0,0.0,ESP32
1780477054.558763,EP2,301.0,320.0,42.3,436.0,111.0,0.0,ESP32
1780477054.6061828,EP2,304.0,318.0,43.2,436.0,111.0,0.0,ESP32
1780477054.6371467,EP2,306.0,316.0,43.2,436.0,111.0,0.0,ESP32
1780477054.686404,EP2,308.0,314.0,43.2,436.0,111.0,0.0,ESP32
1780477054.7322245,EP2,310.0,312.0,43.2,436.0,111.0,0.0,ESP32
1780477054.7605572,EP2,312.0,310.0,43.2,436.0,111.0,0.0,ESP32
1780477054.8080442,EP2,314.0,308.0,43.2,436.0,111.0,0.0,ESP32
1780477054.8542833,EP2,316.0,306.0,41.4,436.0,111.0,0.0,ESP32
1780477054.8848457,EP2,316.0,306.0,41.4,436.0,111.0,0.0,ESP32
1780477054.9314668,EP2,321.0,302.0,43.2,436.0,111.0,0.0,ESP32
1780477054.9747937,EP2,323.0,300.0,43.2,436.0,111.0,0.0,ESP32
1780477055.023866,EP2,325.0,298.0,44.1,436.0,111.0,0.0,ESP32
1780477055.0545292,EP2,327.0,295.0,42.3,436.0,111.0,0.0,ESP32
1780477055.1006644,EP2,329.0,293.0,43.2,436.0,111.0,0.0,ESP32
1780477055.1483514,EP2,331.0,291.0,43.2,436.0,111.0,0.0,ESP32
1780477055.1802752,EP2,333.0,289.0,43.2,436.0,111.0,0.0,ESP32
1780477055.2279725,EP2,335.0,287.0,43.2,436.0,111.0,0.0,ESP32
1780477055.2741838,EP2,337.0,285.0,43.2,436.0,111.0,0.0,ESP32
1780477055.3052428,EP2,339.0,283.0,45.0,436.0,111.0,0.0,ESP32
1780477055.3529124,EP2,341.0,281.0,45.0,436.0,111.0,0.0,ESP32
1780477055.398693,EP2,343.0,279.0,45.0,436.0,111.0,0.0,ESP32
1780477055.4293895,EP2,345.0,277.0,46.8,436.0,111.0,0.0,ESP32
1780477055.4731307,EP2,347.0,274.0,45.0,436.0,111.0,0.0,ESP32
1780477055.5222116,EP2,349.0,272.0,45.0,436.0,111.0,0.0,ESP32
1780477055.5546849,EP2,352.0,270.0,45.9,436.0,111.0,0.0,ESP32
1780477055.604655,EP2,352.0,270.0,45.9,436.0,111.0,0.0,ESP32
1780477055.647926,EP2,354.0,266.0,51.3,436.0,111.0,0.0,ESP32
1780477055.679828,EP2,355.0,264.0,53.1,436.0,111.0,0.0,ESP32
1780477055.7262173,EP2,356.0,262.0,54.9,436.0,111.0,0.0,ESP32
1780477055.7720551,EP2,356.0,262.0,54.9,436.0,111.0,0.0,ESP32
1780477055.8040283,EP2,357.0,260.0,56.7,436.0,111.0,0.0,ESP32
1780477055.8491607,EP2,360.0,256.0,57.3,436.0,111.0,0.0,ESP32
1780477055.899403,EP2,361.0,253.0,55.6,436.0,111.0,0.0,ESP32
1780477055.9267156,EP2,363.0,251.0,58.4,436.0,111.0,0.0,ESP32
1780477055.9742327,EP2,365.0,248.0,57.0,436.0,111.0,0.0,ESP32
1780477056.0200667,EP2,366.0,246.0,56.3,436.0,111.0,0.0,ESP32
1780477056.0525763,EP2,368.0,243.0,58.4,436.0,111.0,0.0,ESP32
1780477056.0989006,EP2,370.0,241.0,58.4,436.0,111.0,0.0,ESP32
1780477056.14293,EP2,371.0,239.0,57.3,436.0,111.0,0.0,ESP32
1780477056.1916468,EP2,372.0,236.0,56.3,436.0,111.0,0.0,ESP32
1780477056.2205052,EP2,374.0,233.0,55.6,436.0,111.0,0.0,ESP32
1780477056.2672582,EP2,375.0,231.0,56.3,436.0,111.0,0.0,ESP32
1780477056.3122256,EP2,377.0,229.0,57.3,436.0,111.0,0.0,ESP32
1780477056.3428197,EP2,377.0,229.0,57.3,436.0,111.0,0.0,ESP32
1780477056.3901684,EP2,380.0,224.0,55.6,436.0,111.0,0.0,ESP32
1780477056.437634,EP2,382.0,222.0,57.3,436.0,111.0,0.0,ESP32
1780477056.4705362,EP2,383.0,219.0,54.9,436.0,111.0,0.0,ESP32
1780477056.5191455,EP2,385.0,217.0,55.6,436.0,111.0,0.0,ESP32
1780477056.561303,EP2,387.0,215.0,58.4,436.0,111.0,0.0,ESP32
1780477056.593676,EP2,387.0,215.0,58.4,436.0,111.0,0.0,ESP32
1780477056.639308,EP2,390.0,210.0,56.7,436.0,111.0,0.0,ESP32
1780477056.6875033,EP2,391.0,208.0,56.3,436.0,111.0,0.0,ESP32
1780477056.7193131,EP2,391.0,208.0,56.3,436.0,111.0,0.0,ESP32
1780477056.7626872,EP2,394.0,203.0,55.6,436.0,111.0,0.0,ESP32
1780477056.809553,EP2,394.0,203.0,55.6,436.0,111.0,0.0,ESP32
1780477056.8544545,EP2,397.0,199.0,56.3,436.0,111.0,0.0,ESP32
1780477056.8865254,EP2,398.0,197.0,59.0,436.0,111.0,0.0,ESP32
1780477056.9337356,EP2,398.0,194.0,64.0,436.0,111.0,0.0,ESP32
1780477056.9802547,EP2,398.0,193.0,68.4,436.0,111.0,0.0,ESP32
1780477057.009877,EP2,398.0,193.0,68.4,436.0,111.0,0.0,ESP32
1780477057.0571282,EP2,398.0,189.0,71.2,436.0,111.0,0.0,ESP32
1780477057.1050038,EP2,399.0,186.0,73.2,436.0,111.0,0.0,ESP32
1780477057.1373348,EP2,399.0,186.0,73.2,436.0,111.0,0.0,ESP32
1780477057.1793504,EP2,399.0,182.0,74.7,436.0,111.0,0.0,ESP32
1780477057.2263224,EP2,400.0,179.0,74.7,436.0,111.0,0.0,ESP32
1780477057.2709296,EP2,401.0,177.0,76.3,436.0,111.0,0.0,ESP32
1780477057.3038194,EP2,401.0,174.0,74.7,436.0,111.0,0.0,ESP32
1780477057.3481693,EP2,401.0,174.0,74.7,436.0,111.0,0.0,ESP32
1780477057.3971667,EP2,402.0,170.0,73.5,436.0,111.0,0.0,ESP32
1780477057.427857,EP2,402.0,170.0,73.5,436.0,111.0,0.0,ESP32
1780477057.473512,EP2,404.0,166.0,73.2,436.0,111.0,0.0,ESP32
1780477057.51936,EP2,405.0,164.0,73.2,436.0,111.0,0.0,ESP32
1780477057.5527692,EP2,405.0,164.0,73.2,436.0,111.0,0.0,ESP32
1780477057.5993743,EP2,406.0,162.0,72.0,436.0,111.0,0.0,ESP32
1780477057.6461074,EP2,407.0,158.0,68.0,436.0,111.0,0.0,ESP32
1780477057.675963,EP2,407.0,158.0,68.0,436.0,111.0,0.0,ESP32
1780477057.814749,EP2,412.0,152.0,63.4,436.0,111.0,0.0,ESP32
1780477058.0140748,EP2,418.0,145.0,56.0,436.0,111.0,0.0,ESP32
1780477058.186686,EP2,424.0,140.0,46.7,436.0,111.0,0.0,ESP32
1780477058.3077748,EP2,428.0,137.0,45.0,436.0,111.0,0.0,ESP32
1780477058.3550792,EP2,429.0,136.0,46.7,436.0,111.0,0.0,ESP32
1780477058.3886771,EP2,429.0,134.0,47.6,436.0,111.0,0.0,ESP32
1780477058.4814806,EP2,429.0,132.0,56.3,436.0,111.0,0.0,ESP32
1780477058.513814,EP2,429.0,130.0,61.2,436.0,111.0,0.0,ESP32
1780477058.5610006,EP2,429.0,128.0,65.7,436.0,111.0,0.0,ESP32
1780477058.605422,EP2,429.0,128.0,65.7,436.0,111.0,0.0,ESP32
1780477058.6377025,EP2,428.0,125.0,74.7,436.0,111.0,0.0,ESP32
1780477058.6824033,EP2,428.0,125.0,74.7,436.0,111.0,0.0,ESP32
1780477058.727966,EP2,424.0,124.0,86.2,436.0,111.0,0.0,ESP32
1780477058.7607558,EP2,424.0,124.0,86.2,436.0,111.0,0.0,ESP32
1780477058.8068833,EP2,421.0,123.0,101.3,436.0,111.0,0.0,ESP32
1780477058.8530993,EP2,420.0,122.0,107.7,436.0,111.0,0.0,ESP32
1780477058.8861833,EP2,420.0,122.0,107.7,436.0,111.0,0.0,ESP32
1780477058.9304051,EP2,419.0,121.0,106.8,436.0,111.0,0.0,ESP32
1780477058.9779596,EP2,419.0,121.0,105.3,436.0,111.0,0.0,ESP32
1780477059.024746,EP2,420.0,121.0,106.1,436.0,111.0,0.0,ESP32
1780477059.0547965,EP2,420.0,120.0,104.0,436.0,111.0,0.0,ESP32
1780477059.1018953,EP2,420.0,120.0,101.3,436.0,111.0,0.0,ESP32
1780477059.146397,EP2,420.0,120.0,98.8,436.0,111.0,0.0,ESP32
1780477059.1767688,EP2,420.0,120.0,98.8,436.0,111.0,0.0,ESP32
1780477059.2234051,EP2,422.0,119.0,97.6,436.0,111.0,0.0,ESP32
1780477059.2712379,EP2,422.0,119.0,93.7,436.0,111.0,0.0,ESP32
