tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1780481121.737527,EP2,104.0,444.0,106.3,436.0,111.0,0.0,SERVIDOR
1780481121.774507,EP2,104.0,444.0,106.3,436.0,111.0,0.0,SERVIDOR
1780481121.8197272,EP2,104.0,444.0,106.7,436.0,111.0,0.0,SERVIDOR
1780481121.8660204,EP2,104.0,444.0,106.7,436.0,111.0,0.0,SERVIDOR
1780481121.894745,EP2,104.0,444.0,106.7,436.0,111.0,0.0,SERVIDOR
1780481121.9449031,EP2,104.0,444.0,106.7,436.0,111.0,0.0,SERVIDOR
1780481121.9907815,EP2,104.0,444.0,106.7,436.0,111.0,0.0,SERVIDOR
1780481122.0212703,EP2,104.0,444.0,103.4,436.0,111.0,0.0,SERVIDOR
1780481122.0668461,EP2,105.0,443.0,98.1,436.0,111.0,0.0,SERVIDOR
1780481122.1122868,EP2,106.0,443.0,92.7,436.0,111.0,0.0,SERVIDOR
1780481122.140722,EP2,108.0,443.0,86.1,436.0,111.0,0.0,SERVIDOR
1780481122.1864657,EP2,110.0,444.0,81.0,436.0,111.0,0.0,SERVIDOR
1780481122.2346413,EP2,111.0,444.0,71.6,436.0,111.0,0.0,SERVIDOR
1780481122.2787006,EP2,113.0,445.0,67.5,436.0,111.0,0.0,SERVIDOR
1780481122.4036222,EP2,117.0,444.0,54.2,436.0,111.0,0.0,SERVIDOR
1780481122.4334228,EP2,118.0,442.0,52.9,436.0,111.0,0.0,SERVIDOR
1780481122.4810247,EP2,120.0,439.0,52.4,436.0,111.0,0.0,SERVIDOR
1780481122.527005,EP2,122.0,437.0,53.4,436.0,111.0,0.0,SERVIDOR
1780481122.5720594,EP2,124.0,435.0,53.4,436.0,111.0,0.0,SERVIDOR
1780481122.6033075,EP2,125.0,433.0,52.1,436.0,111.0,0.0,SERVIDOR
1780481122.6483805,EP2,127.0,431.0,52.1,436.0,111.0,0.0,SERVIDOR
1780481122.698016,EP2,128.0,428.0,51.3,436.0,111.0,0.0,SERVIDOR
1780481122.7286155,EP2,130.0,426.0,52.1,436.0,111.0,0.0,SERVIDOR
1780481122.7714734,EP2,132.0,424.0,53.1,436.0,111.0,0.0,SERVIDOR
1780481122.8198402,EP2,134.0,422.0,53.1,436.0,111.0,0.0,SERVIDOR
1780481122.8534625,EP2,134.0,422.0,53.1,436.0,111.0,0.0,SERVIDOR
1780481122.8989093,EP2,135.0,419.0,50.5,436.0,111.0,0.0,SERVIDOR
1780481122.945352,EP2,139.0,415.0,51.5,436.0,111.0,0.0,SERVIDOR
1780481122.972381,EP2,139.0,415.0,51.5,436.0,111.0,0.0,SERVIDOR
1780481123.0200474,EP2,142.0,411.0,52.4,436.0,111.0,0.0,SERVIDOR
1780481123.0682635,EP2,144.0,409.0,52.4,436.0,111.0,0.0,SERVIDOR
1780481123.1135604,EP2,146.0,407.0,52.4,436.0,111.0,0.0,SERVIDOR
1780481123.1453338,EP2,147.0,404.0,48.7,436.0,111.0,0.0,SERVIDOR
1780481123.193111,EP2,149.0,402.0,51.5,436.0,111.0,0.0,SERVIDOR
