tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1781019966.90242,EP2,367.0,40.0,-83.5,155.0,402.0,-176.0,ESP32
1781019966.9384139,EP2,367.0,40.0,-83.5,155.0,402.0,-176.0,ESP32
1781019966.9686432,EP2,367.0,40.0,-83.5,155.0,402.0,-176.0,ESP32
1781019967.0146768,EP2,367.0,40.0,-83.5,155.0,402.0,-176.0,ESP32
1781019967.0479949,EP2,367.0,40.0,-83.5,155.0,402.0,-176.0,ESP32
1781019967.0917354,EP2,367.0,40.0,-83.5,155.0,402.0,-176.0,ESP32
1781019967.1379945,EP2,366.0,41.0,-82.2,155.0,402.0,-176.0,ESP32
1781019967.1690557,EP2,366.0,44.0,-83.4,155.0,402.0,-176.0,ESP32
1781019967.2194495,EP2,366.0,44.0,-83.4,155.0,402.0,-176.0,ESP32
1781019967.2626834,EP2,366.0,49.0,-86.0,155.0,402.0,-176.0,ESP32
1781019967.293621,EP2,366.0,49.0,-86.0,155.0,402.0,-176.0,ESP32
1781019967.3423097,EP2,366.0,55.0,-87.3,155.0,402.0,-176.0,ESP32
1781019967.388813,EP2,366.0,57.0,-87.4,155.0,402.0,-176.0,ESP32
1781019967.417571,EP2,366.0,61.0,-87.3,155.0,402.0,-176.0,ESP32
1781019967.4663162,EP2,366.0,64.0,-88.6,155.0,402.0,-176.0,ESP32
1781019967.5101037,EP2,366.0,67.0,-88.6,155.0,402.0,-176.0,ESP32
1781019967.555943,EP2,366.0,72.0,-88.7,155.0,402.0,-176.0,ESP32
1781019967.5877733,EP2,366.0,72.0,-88.7,155.0,402.0,-176.0,ESP32
1781019967.634185,EP2,366.0,75.0,-88.8,155.0,402.0,-176.0,ESP32
1781019967.6798203,EP2,366.0,79.0,-90.0,155.0,402.0,-176.0,ESP32
1781019967.7129905,EP2,366.0,81.0,-91.3,155.0,402.0,-176.0,ESP32
1781019967.757601,EP2,366.0,84.0,-91.3,155.0,402.0,-176.0,ESP32
1781019967.8059423,EP2,366.0,87.0,-91.3,155.0,402.0,-176.0,ESP32
1781019967.8369088,EP2,366.0,90.0,-91.3,155.0,402.0,-176.0,ESP32
1781019967.8845592,EP2,365.0,93.0,-91.3,155.0,402.0,-176.0,ESP32
1781019967.9308443,EP2,365.0,99.0,-92.5,155.0,402.0,-176.0,ESP32
1781019967.9624357,EP2,365.0,99.0,-92.5,155.0,402.0,-176.0,ESP32
1781019968.0099976,EP2,365.0,102.0,-93.8,155.0,402.0,-176.0,ESP32
1781019968.0567217,EP2,364.0,108.0,-93.7,155.0,402.0,-176.0,ESP32
1781019968.0887845,EP2,364.0,108.0,-93.7,155.0,402.0,-176.0,ESP32
1781019968.1366522,EP2,363.0,111.0,-93.7,155.0,402.0,-176.0,ESP32
1781019968.1815097,EP2,363.0,117.0,-96.3,155.0,402.0,-176.0,ESP32
1781019968.2124658,EP2,363.0,117.0,-96.3,155.0,402.0,-176.0,ESP32
1781019968.2628675,EP2,363.0,120.0,-96.3,155.0,402.0,-176.0,ESP32
1781019968.3055878,EP2,362.0,123.0,-96.2,155.0,402.0,-176.0,ESP32
1781019968.3378437,EP2,362.0,126.0,-96.2,155.0,402.0,-176.0,ESP32
1781019968.3834934,EP2,361.0,129.0,-96.2,155.0,402.0,-176.0,ESP32
1781019968.4303901,EP2,361.0,132.0,-96.2,155.0,402.0,-176.0,ESP32
1781019968.4609733,EP2,361.0,135.0,-98.5,155.0,402.0,-176.0,ESP32
1781019968.5087724,EP2,361.0,135.0,-98.5,155.0,402.0,-176.0,ESP32
1781019968.5546384,EP2,360.0,142.0,-98.8,155.0,402.0,-176.0,ESP32
1781019968.5872788,EP2,359.0,145.0,-98.8,155.0,402.0,-176.0,ESP32
1781019968.6336045,EP2,359.0,147.0,-98.3,155.0,402.0,-176.0,ESP32
1781019968.678452,EP2,358.0,151.0,-98.7,155.0,402.0,-176.0,ESP32
1781019968.7103255,EP2,358.0,153.0,-99.7,155.0,402.0,-176.0,ESP32
1781019968.755264,EP2,357.0,157.0,-98.7,155.0,402.0,-176.0,ESP32
1781019968.8015172,EP2,356.0,160.0,-98.5,155.0,402.0,-176.0,ESP32
1781019968.8486538,EP2,355.0,166.0,-100.4,155.0,402.0,-176.0,ESP32
1781019968.8804114,EP2,355.0,166.0,-100.4,155.0,402.0,-176.0,ESP32
1781019968.9279356,EP2,355.0,169.0,-100.6,155.0,402.0,-176.0,ESP32
1781019968.9726255,EP2,353.0,175.0,-100.6,155.0,402.0,-176.0,ESP32
1781019969.0043073,EP2,353.0,175.0,-100.6,155.0,402.0,-176.0,ESP32
1781019969.051458,EP2,353.0,179.0,-103.2,155.0,402.0,-176.0,ESP32
1781019969.0998564,EP2,352.0,182.0,-102.0,155.0,402.0,-176.0,ESP32
1781019969.1315186,EP2,351.0,185.0,-102.0,155.0,402.0,-176.0,ESP32
1781019969.1777055,EP2,351.0,188.0,-103.2,155.0,402.0,-176.0,ESP32
1781019969.2236445,EP2,350.0,191.0,-102.9,155.0,402.0,-176.0,ESP32
1781019969.2522194,EP2,349.0,194.0,-102.9,155.0,402.0,-176.0,ESP32
1781019969.3022482,EP2,348.0,197.0,-102.7,155.0,402.0,-176.0,ESP32
1781019969.3472807,EP2,347.0,200.0,-102.7,155.0,402.0,-176.0,ESP32
1781019969.3780203,EP2,347.0,203.0,-104.9,155.0,402.0,-176.0,ESP32
1781019969.422943,EP2,346.0,206.0,-105.2,155.0,402.0,-176.0,ESP32
1781019969.4702291,EP2,345.0,210.0,-104.3,155.0,402.0,-176.0,ESP32
1781019969.5016851,EP2,344.0,213.0,-104.0,155.0,402.0,-176.0,ESP32
1781019969.5479631,EP2,343.0,215.0,-104.9,155.0,402.0,-176.0,ESP32
1781019969.5931644,EP2,342.0,219.0,-105.5,155.0,402.0,-176.0,ESP32
1781019969.628177,EP2,341.0,222.0,-105.5,155.0,402.0,-176.0,ESP32
1781019969.6729112,EP2,340.0,225.0,-105.2,155.0,402.0,-176.0,ESP32
1781019969.7200186,EP2,339.0,228.0,-105.2,155.0,402.0,-176.0,ESP32
1781019969.7507164,EP2,338.0,232.0,-106.6,155.0,402.0,-176.0,ESP32
1781019969.7983563,EP2,337.0,235.0,-106.3,155.0,402.0,-176.0,ESP32
1781019969.8451214,EP2,336.0,238.0,-105.9,155.0,402.0,-176.0,ESP32
1781019969.8777308,EP2,335.0,241.0,-108.4,155.0,402.0,-176.0,ESP32
1781019969.922325,EP2,334.0,244.0,-108.1,155.0,402.0,-176.0,ESP32
1781019969.969785,EP2,333.0,247.0,-108.1,155.0,402.0,-176.0,ESP32
1781019970.0152147,EP2,331.0,254.0,-108.4,155.0,402.0,-176.0,ESP32
1781019970.0477722,EP2,331.0,254.0,-108.4,155.0,402.0,-176.0,ESP32
1781019970.0937762,EP2,330.0,257.0,-109.5,155.0,402.0,-176.0,ESP32
1781019970.1382453,EP2,328.0,260.0,-108.4,155.0,402.0,-176.0,ESP32
1781019970.1701567,EP2,328.0,263.0,-110.6,155.0,402.0,-176.0,ESP32
1781019970.2179499,EP2,327.0,266.0,-111.6,155.0,402.0,-176.0,ESP32
1781019970.264939,EP2,325.0,269.0,-109.5,155.0,402.0,-176.0,ESP32
1781019970.2940965,EP2,324.0,272.0,-111.0,155.0,402.0,-176.0,ESP32
1781019970.339942,EP2,323.0,275.0,-111.2,155.0,402.0,-176.0,ESP32
1781019970.389547,EP2,322.0,278.0,-112.2,155.0,402.0,-176.0,ESP32
1781019970.420724,EP2,320.0,281.0,-111.6,155.0,402.0,-176.0,ESP32
1781019970.4648116,EP2,319.0,284.0,-111.2,155.0,402.0,-176.0,ESP32
1781019970.512516,EP2,317.0,287.0,-111.2,155.0,402.0,-176.0,ESP32
1781019970.544315,EP2,316.0,291.0,-112.6,155.0,402.0,-176.0,ESP32
1781019970.5884306,EP2,315.0,293.0,-113.2,155.0,402.0,-176.0,ESP32
1781019970.6359155,EP2,313.0,296.0,-112.2,155.0,402.0,-176.0,ESP32
1781019970.6820457,EP2,310.0,303.0,-115.1,155.0,402.0,-176.0,ESP32
1781019970.7139628,EP2,310.0,303.0,-115.1,155.0,402.0,-176.0,ESP32
1781019970.7588022,EP2,309.0,306.0,-115.1,155.0,402.0,-176.0,ESP32
1781019970.806549,EP2,306.0,311.0,-113.2,155.0,402.0,-176.0,ESP32
1781019970.8394358,EP2,306.0,311.0,-113.2,155.0,402.0,-176.0,ESP32
1781019970.8851569,EP2,306.0,313.0,-111.2,155.0,402.0,-176.0,ESP32
1781019970.93191,EP2,305.0,316.0,-110.8,155.0,402.0,-176.0,ESP32
1781019970.9638655,EP2,304.0,319.0,-111.2,155.0,402.0,-176.0,ESP32
1781019971.009009,EP2,303.0,321.0,-113.2,155.0,402.0,-176.0,ESP32
1781019971.0564592,EP2,301.0,325.0,-112.6,155.0,402.0,-176.0,ESP32
