tiempo,robot,x_act,y_act,th_act,x_obj,y_obj,th_obj,modo_pid
1780399452.3076992,EP2,453.0,412.0,-4.3,158.0,112.0,85.0,ESP32
1780399452.3484793,EP2,453.0,412.0,-4.3,158.0,112.0,85.0,ESP32
1780399452.3796306,EP2,453.0,412.0,-4.3,158.0,112.0,85.0,ESP32
1780399452.4091017,EP2,453.0,412.0,-4.3,158.0,112.0,85.0,ESP32
1780399452.4433143,EP2,453.0,412.0,-4.3,158.0,112.0,85.0,ESP32
1780399452.4900131,EP2,453.0,412.0,-4.3,158.0,112.0,85.0,ESP32
1780399452.5194995,EP2,453.0,412.0,-4.3,158.0,112.0,85.0,ESP32
1780399452.564607,EP2,453.0,412.0,-4.3,158.0,112.0,85.0,ESP32
1780399452.6083515,EP2,453.0,412.0,-4.3,158.0,112.0,85.0,ESP32
1780399452.6408715,EP2,453.0,412.0,-4.3,158.0,112.0,85.0,ESP32
1780399452.6871936,EP2,453.0,412.0,-4.3,158.0,112.0,85.0,ESP32
1780399452.7326696,EP2,453.0,412.0,-4.3,158.0,112.0,85.0,ESP32
1780399452.7626374,EP2,453.0,412.0,-4.3,158.0,112.0,85.0,ESP32
1780399452.8109767,EP2,453.0,411.0,-0.0,158.0,112.0,85.0,ESP32
1780399452.8567595,EP2,453.0,408.0,6.8,158.0,112.0,85.0,ESP32
1780399452.8899338,EP2,453.0,406.0,18.4,158.0,112.0,85.0,ESP32
1780399452.9367826,EP2,453.0,403.0,27.1,158.0,112.0,85.0,ESP32
1780399452.983455,EP2,453.0,403.0,27.1,158.0,112.0,85.0,ESP32
1780399453.0112627,EP2,451.0,401.0,38.3,158.0,112.0,85.0,ESP32
1780399453.0577939,EP2,450.0,399.0,52.4,158.0,112.0,85.0,ESP32
1780399453.1056283,EP2,446.0,395.0,73.4,158.0,112.0,85.0,ESP32
1780399453.1379228,EP2,446.0,395.0,73.4,158.0,112.0,85.0,ESP32
1780399453.1821887,EP2,442.0,393.0,94.6,158.0,112.0,85.0,ESP32
1780399453.2316508,EP2,439.0,393.0,102.9,158.0,112.0,85.0,ESP32
1780399453.2757702,EP2,437.0,393.0,112.4,158.0,112.0,85.0,ESP32
1780399453.3093867,EP2,435.0,393.0,120.6,158.0,112.0,85.0,ESP32
1780399453.400086,EP2,431.0,390.0,127.8,158.0,112.0,85.0,ESP32
1780399453.4343467,EP2,429.0,388.0,129.4,158.0,112.0,85.0,ESP32
1780399453.4771245,EP2,426.0,386.0,127.8,158.0,112.0,85.0,ESP32
1780399453.526407,EP2,424.0,383.0,130.2,158.0,112.0,85.0,ESP32
1780399453.5559359,EP2,424.0,383.0,130.2,158.0,112.0,85.0,ESP32
1780399453.600406,EP2,419.0,378.0,130.1,158.0,112.0,85.0,ESP32
1780399453.6455123,EP2,417.0,375.0,133.4,158.0,112.0,85.0,ESP32
1780399453.6767955,EP2,417.0,375.0,133.4,158.0,112.0,85.0,ESP32
1780399453.7267263,EP2,412.0,371.0,133.4,158.0,112.0,85.0,ESP32
1780399453.7695987,EP2,409.0,368.0,132.5,158.0,112.0,85.0,ESP32
1780399453.8163338,EP2,407.0,366.0,131.7,158.0,112.0,85.0,ESP32
1780399453.847158,EP2,405.0,363.0,133.4,158.0,112.0,85.0,ESP32
1780399453.89386,EP2,402.0,361.0,131.6,158.0,112.0,85.0,ESP32
1780399453.940029,EP2,400.0,358.0,132.5,158.0,112.0,85.0,ESP32
1780399453.973101,EP2,400.0,358.0,132.5,158.0,112.0,85.0,ESP32
1780399454.0175066,EP2,396.0,353.0,131.7,158.0,112.0,85.0,ESP32
1780399454.0657685,EP2,393.0,350.0,133.3,158.0,112.0,85.0,ESP32
1780399454.0949821,EP2,393.0,350.0,133.3,158.0,112.0,85.0,ESP32
1780399454.1402876,EP2,388.0,345.0,132.4,158.0,112.0,85.0,ESP32
1780399454.1896636,EP2,386.0,343.0,132.5,158.0,112.0,85.0,ESP32
1780399454.2201958,EP2,386.0,343.0,132.5,158.0,112.0,85.0,ESP32
1780399454.2638235,EP2,381.0,338.0,132.5,158.0,112.0,85.0,ESP32
1780399454.309897,EP2,379.0,335.0,133.3,158.0,112.0,85.0,ESP32
1780399454.3585558,EP2,376.0,333.0,132.4,158.0,112.0,85.0,ESP32
1780399454.390884,EP2,374.0,330.0,132.4,158.0,112.0,85.0,ESP32
1780399454.4358325,EP2,372.0,328.0,132.5,158.0,112.0,85.0,ESP32
1780399454.4825196,EP2,370.0,326.0,131.7,158.0,112.0,85.0,ESP32
1780399454.512387,EP2,370.0,326.0,131.7,158.0,112.0,85.0,ESP32
1780399454.5580933,EP2,365.0,321.0,131.6,158.0,112.0,85.0,ESP32
1780399454.6063752,EP2,363.0,319.0,132.5,158.0,112.0,85.0,ESP32
1780399454.6524215,EP2,361.0,316.0,132.5,158.0,112.0,85.0,ESP32
1780399454.6833508,EP2,359.0,314.0,132.5,158.0,112.0,85.0,ESP32
1780399454.727661,EP2,356.0,311.0,131.6,158.0,112.0,85.0,ESP32
1780399454.7753205,EP2,354.0,308.0,132.4,158.0,112.0,85.0,ESP32
1780399454.807745,EP2,352.0,306.0,131.7,158.0,112.0,85.0,ESP32
1780399454.8523817,EP2,349.0,303.0,131.5,158.0,112.0,85.0,ESP32
1780399454.8984797,EP2,347.0,301.0,131.5,158.0,112.0,85.0,ESP32
1780399454.9327645,EP2,347.0,301.0,131.5,158.0,112.0,85.0,ESP32
1780399454.9772658,EP2,345.0,299.0,130.9,158.0,112.0,85.0,ESP32
1780399455.0245745,EP2,341.0,294.0,130.7,158.0,112.0,85.0,ESP32
1780399455.0554738,EP2,338.0,291.0,131.5,158.0,112.0,85.0,ESP32
1780399455.1000779,EP2,336.0,289.0,130.7,158.0,112.0,85.0,ESP32
1780399455.1502368,EP2,334.0,287.0,130.7,158.0,112.0,85.0,ESP32
1780399455.1792395,EP2,332.0,284.0,132.4,158.0,112.0,85.0,ESP32
1780399455.226344,EP2,329.0,282.0,129.8,158.0,112.0,85.0,ESP32
1780399455.274206,EP2,327.0,280.0,129.8,158.0,112.0,85.0,ESP32
1780399455.303683,EP2,325.0,277.0,131.5,158.0,112.0,85.0,ESP32
1780399455.3511693,EP2,323.0,275.0,130.7,158.0,112.0,85.0,ESP32
1780399455.3984456,EP2,321.0,272.0,131.5,158.0,112.0,85.0,ESP32
1780399455.4427102,EP2,319.0,270.0,130.7,158.0,112.0,85.0,ESP32
1780399455.4727628,EP2,317.0,267.0,132.4,158.0,112.0,85.0,ESP32
1780399455.5174525,EP2,314.0,265.0,130.6,158.0,112.0,85.0,ESP32
1780399455.567182,EP2,312.0,262.0,131.4,158.0,112.0,85.0,ESP32
1780399455.5954392,EP2,312.0,262.0,131.4,158.0,112.0,85.0,ESP32
1780399455.6393359,EP2,308.0,258.0,131.5,158.0,112.0,85.0,ESP32
1780399455.6913588,EP2,306.0,255.0,132.4,158.0,112.0,85.0,ESP32
1780399455.7324543,EP2,304.0,253.0,132.4,158.0,112.0,85.0,ESP32
1780399455.7653341,EP2,304.0,253.0,132.4,158.0,112.0,85.0,ESP32
1780399455.8099573,EP2,300.0,248.0,132.4,158.0,112.0,85.0,ESP32
1780399455.8574786,EP2,298.0,246.0,132.4,158.0,112.0,85.0,ESP32
1780399455.8872428,EP2,296.0,244.0,132.4,158.0,112.0,85.0,ESP32
1780399455.9351466,EP2,294.0,242.0,131.5,158.0,112.0,85.0,ESP32
1780399455.9811738,EP2,291.0,239.0,131.4,158.0,112.0,85.0,ESP32
