timestamp,marker_id,x,y,theta
1779293570.150,1,454,243,-85.9
1779293570.150,0,53,242,-90.0
1779293570.195,1,454,243,-85.9
1779293570.195,0,53,242,-90.0
1779293570.240,1,454,243,-85.9
1779293570.240,0,53,242,-90.0
1779293570.273,1,454,243,-85.9
1779293570.273,0,53,242,-90.0
1779293570.318,1,454,243,-85.9
1779293570.318,0,53,242,-90.0
1779293570.368,1,454,243,-85.9
1779293570.368,0,53,242,-90.0
1779293570.399,1,454,243,-85.9
1779293570.399,0,53,242,-90.0
1779293570.444,1,454,243,-85.9
1779293570.444,0,53,242,-90.0
1779293570.491,1,454,243,-85.9
1779293570.491,0,53,242,-90.0
1779293570.522,1,454,243,-85.9
1779293570.522,0,53,242,-90.0
1779293570.568,1,454,243,-85.9
1779293570.568,0,53,242,-90.0
1779293570.617,1,454,243,-85.9
1779293570.617,0,53,242,-90.0
1779293570.647,1,454,243,-85.9
1779293570.647,0,53,242,-90.0
1779293570.692,1,454,243,-85.9
1779293570.692,0,53,242,-90.0
1779293570.738,1,454,243,-85.9
1779293570.738,0,53,242,-90.0
1779293570.770,1,454,243,-85.9
1779293570.770,0,53,242,-90.0
1779293570.816,1,454,243,-85.9
1779293570.816,0,53,242,-90.0
1779293570.865,1,454,243,-85.9
1779293570.865,0,53,242,-90.0
1779293570.898,1,454,243,-85.9
1779293570.898,0,53,242,-90.0
1779293570.943,1,454,243,-85.9
1779293570.943,0,53,242,-90.0
1779293570.987,1,454,243,-85.9
1779293570.987,0,53,242,-90.0
1779293571.033,1,454,243,-85.9
1779293571.033,0,53,242,-90.0
1779293571.063,1,454,243,-85.9
1779293571.063,0,53,242,-90.0
1779293571.111,1,454,243,-85.9
1779293571.111,0,53,242,-90.0
1779293571.161,1,454,243,-85.9
1779293571.161,0,53,242,-90.0
1779293571.188,1,454,243,-85.9
1779293571.188,0,53,242,-90.0
1779293571.236,1,454,243,-85.9
1779293571.236,0,53,242,-90.0
1779293571.282,1,454,243,-85.9
1779293571.282,0,53,242,-90.0
1779293571.314,1,454,243,-85.9
1779293571.314,0,53,242,-90.0
1779293571.362,1,454,243,-85.9
1779293571.362,0,53,242,-90.0
1779293571.406,1,454,243,-85.9
1779293571.406,0,53,242,-90.0
1779293571.438,1,454,243,-85.9
1779293571.438,0,53,242,-90.0
1779293571.484,1,454,243,-85.9
1779293571.484,0,53,242,-90.0
1779293571.533,1,455,244,-86.9
1779293571.533,0,53,244,-90.0
1779293571.562,1,455,244,-86.9
1779293571.562,0,53,244,-90.0
1779293571.611,1,455,244,-86.9
1779293571.611,0,53,244,-90.0
1779293571.657,1,455,246,-87.0
1779293571.657,0,53,246,-90.0
1779293571.688,1,455,246,-87.0
1779293571.688,0,53,246,-90.0
1779293571.737,1,455,250,-87.0
1779293571.737,0,53,250,-88.9
1779293571.781,1,455,252,-87.0
1779293571.781,0,53,252,-88.9
1779293571.815,1,455,255,-86.9
1779293571.815,0,53,255,-90.0
1779293571.860,1,455,260,-85.9
1779293571.860,0,53,259,-90.0
1779293571.910,1,455,260,-85.9
1779293571.910,0,53,259,-90.0
1779293571.938,1,455,260,-85.9
1779293571.938,0,53,259,-90.0
1779293571.985,1,455,265,-85.9
1779293571.985,0,53,264,-90.0
1779293572.034,1,456,267,-88.0
1779293572.034,0,53,267,-90.0
1779293572.064,1,455,270,-85.9
1779293572.064,0,53,269,-90.0
