timestamp,marker_id,x,y,theta
1779295909.987,1,407,144,-91.2
1779295909.987,0,79,154,-88.7
1779295910.036,1,407,144,-91.2
1779295910.036,0,79,154,-88.7
1779295910.083,1,407,144,-91.2
1779295910.083,0,79,154,-88.7
1779295910.114,1,407,144,-91.2
1779295910.114,0,79,154,-88.7
1779295910.162,1,407,144,-91.2
1779295910.162,0,79,154,-88.7
1779295910.206,1,407,144,-91.2
1779295910.206,0,79,154,-88.7
1779295910.238,1,407,144,-91.2
1779295910.238,0,79,154,-88.7
1779295910.287,1,407,144,-91.2
1779295910.287,0,79,154,-88.7
1779295910.331,1,407,144,-91.2
1779295910.331,0,79,154,-88.7
1779295910.362,1,407,144,-91.2
1779295910.362,0,79,154,-88.7
1779295910.407,1,407,144,-91.2
1779295910.407,0,79,154,-88.7
1779295910.456,1,407,144,-91.2
1779295910.456,0,79,154,-88.7
1779295910.485,1,407,144,-91.2
1779295910.485,0,79,154,-88.7
1779295910.533,1,407,144,-91.2
1779295910.533,0,79,154,-88.7
1779295910.578,1,407,144,-91.2
1779295910.578,0,79,154,-88.7
1779295910.624,1,407,144,-91.2
1779295910.624,0,79,154,-88.7
1779295910.656,1,407,144,-91.2
1779295910.656,0,79,154,-88.7
1779295910.702,1,407,144,-91.2
1779295910.702,0,79,154,-88.7
1779295910.749,1,407,144,-91.2
1779295910.749,0,79,154,-88.7
1779295910.779,1,407,144,-91.2
1779295910.779,0,79,154,-88.7
1779295910.827,1,407,144,-91.2
1779295910.827,0,79,154,-88.7
1779295910.874,1,407,144,-91.2
1779295910.874,0,79,154,-88.7
1779295910.905,1,407,144,-91.3
1779295910.905,0,79,154,-88.7
1779295910.954,1,407,144,-91.3
1779295910.954,0,79,154,-88.7
1779295911.000,1,407,144,-91.2
1779295911.000,0,79,154,-88.7
1779295911.031,1,407,144,-91.2
1779295911.031,0,79,154,-88.7
1779295911.077,1,407,144,-91.2
1779295911.077,0,79,154,-88.7
1779295911.124,1,407,144,-91.2
1779295911.124,0,79,154,-88.7
1779295911.156,1,407,144,-91.2
1779295911.156,0,79,154,-88.7
1779295911.201,1,407,144,-91.2
1779295911.201,0,79,154,-88.7
1779295911.247,1,407,144,-91.2
1779295911.247,0,79,154,-88.7
1779295911.279,1,407,144,-91.2
1779295911.279,0,79,154,-88.7
1779295911.325,1,407,144,-91.2
1779295911.325,0,79,154,-88.7
1779295911.372,1,407,144,-91.2
1779295911.372,0,79,154,-88.7
1779295911.406,1,407,144,-91.2
1779295911.406,0,79,154,-88.7
1779295911.453,1,407,144,-91.2
1779295911.453,0,79,154,-88.7
1779295911.498,1,407,144,-91.2
1779295911.498,0,79,154,-88.7
1779295911.529,1,407,144,-91.2
1779295911.529,0,79,154,-88.7
1779295911.573,1,407,144,-91.2
1779295911.573,0,79,154,-88.7
1779295911.619,1,407,144,-91.2
1779295911.619,0,79,154,-88.7
1779295911.667,1,407,144,-91.2
1779295911.667,0,79,154,-88.7
1779295911.699,1,407,144,-91.2
1779295911.699,0,79,154,-88.7
1779295911.742,1,407,144,-91.2
1779295911.742,0,79,154,-88.7
1779295911.788,1,407,144,-91.2
1779295911.788,0,79,154,-88.7
1779295911.818,1,407,144,-91.2
1779295911.818,0,79,154,-88.7
1779295911.866,1,407,144,-91.2
1779295911.866,0,79,154,-88.7
1779295911.913,1,407,144,-91.2
1779295911.913,0,79,154,-88.7
1779295911.960,1,407,144,-91.2
1779295911.960,0,79,154,-88.7
1779295911.991,1,407,144,-91.2
1779295911.991,0,79,154,-88.7
1779295912.039,1,407,144,-91.2
1779295912.039,0,79,154,-88.7
1779295912.083,1,407,144,-91.2
1779295912.083,0,79,154,-88.7
1779295912.115,1,407,144,-91.2
1779295912.115,0,79,154,-88.7
1779295912.162,1,407,144,-91.2
1779295912.162,0,79,154,-88.7
1779295912.211,1,407,144,-91.2
1779295912.211,0,79,154,-88.7
1779295912.241,1,407,144,-91.2
1779295912.241,0,79,154,-88.7
1779295912.288,1,407,144,-91.2
1779295912.288,0,79,154,-88.7
1779295912.334,1,407,144,-91.2
1779295912.334,0,79,154,-88.7
1779295912.366,1,407,144,-91.2
1779295912.366,0,79,154,-88.7
1779295912.411,1,407,144,-91.2
1779295912.411,0,79,154,-88.7
1779295912.460,1,407,144,-91.2
1779295912.460,0,79,154,-88.7
1779295912.489,1,407,144,-91.2
1779295912.489,0,79,154,-88.7
